post_id,comment_id,created_at,username,text,parent_comment_id,comments,timestamp
DFKccJJPeW_,17901523542166661,2025-11-14 06:17:50 WIB,kanawaaan,"['pdam', 'ari', 'nyala', 'sampai', 'minggu', 'tidak_bisa', 'mandi', 'bisa', 'sekolah', 'lu', 'bego', 'kali', 'pdam', 'ada', 'benah', 'doang', 'mati', 'kasihan', 'ama', 'tidak_bisa', 'sekolah', 'mati', 'mandi']",,"wi PDAM ajg ari ga nyala sampe 3 minggu gabisa mandi, ga bisa sekolah ni gimana, lu bego kali ya PDAM masa ada pembenahan doang dimatiin ga kasian ama yang ga gabisa sekolah garagara air mati(gabisa mandi)?",1763075870
DFKccJJPeW_,17998845686784208,2025-04-30 15:44:23 WIB,sismianah,['layan'],,@pdamsuryasembada  terimakasih pelayanannya,1746002663
DFKccJJPeW_,17997031535792842,2025-04-30 22:25:09 WIB,diandrawulan113,"['kalijudan', 'kadang', 'nyala', 'kecil', 'kadang', 'mati', 'ada', 'perbaik', 'lama', 'perbaik', 'imbas', 'lama', 'kalijudan']",,@pdamsuryasembada Kalijudan 276 kadang nyala itupun kecil sekali kadang mati udah 6 hari ini kalau emang ada perbaikan kenapa lama sekali daerah mana yg diperbaiki kok imbasnya lama sekali d Kalijudan....,1746026709
DFKccJJPeW_,18052285547197964,2025-05-04 10:49:59 WIB,mc_rinov,"['pemberitahuan', 'resmi', 'atur', 'kos', 'kamar', 'harga', 'akal', 'tugas', 'kira', 'punya', 'kos', 'hasil', 'ganti', 'kamar', 'bukan', 'kamar']",,"gmn pemberitahuan resminya kalo memang peraturan kost 6 kamar dikenakan tarif 3.2A ? 
apa akal²an petugas aja, dikira kalo punya kost penghasilan banyak gitu?trs diganti dari 2.1 ke 3.2A ?ini cuma 6 kamar, bukan 10 atau 20 kamar,",1746330599
DFKccJJPeW_,18107650747497694,2025-05-06 11:45:05 WIB,achmad_syarifudin91,"['pdam', 'kotor', 'tidak_awat', 'masak', 'usaha', 'minum', 'minum', 'mandi', 'tidak_layak', 'pasang', 'filter', 'mikron', 'tidak_ada', 'hasil']",,Air pdam makin hari makin kotor sekali.... Apa nggak d treatment? Masak perusahaan daerah air minum jangankan air nya di minum.... Mau mandi aja nggak layak.... Sudah dpasang filter 1 micron pun nggak ada hasil😢,1746506705
DFKccJJPeW_,18034998017636320,2025-05-14 10:47:37 WIB,firdaulyh,"['hubung', 'layan', 'adu', 'minggu', 'tidak_ada', 'tindak']",,"gimana si, udah menghubungi layanan pengaduan sudah hampir seminggu tidak ada tindak lanjut!",1747194457
DFKccJJPeW_,17878895229304400,2025-05-15 10:25:34 WIB,achmad_vetty_fino,"['biaya', 'retribusi']",,"Biaya Retribusi itu untuk apa ya,,,,",1747279534
DFKccJJPeW_,18054708569224275,2025-05-16 11:18:50 WIB,reika.id,"['tagih', 'guna', 'normal', 'maksimal', 'ribu', 'bengkak', 'ribu', 'sekian', 'ada', 'rusak', 'pelampung', 'tandon', 'perbaik', 'tagih', 'ribu']",,"Ini kok tagihan saya naik terus ya
Penggunaan normal max 85rb, bulan lalu membengkak jadi 300rb sekian karna ada kerusakan di pelampung tandon, tapi sudah dibetulkan dari bulan lalu
Sekarang kok tagihannya malah jadi 500rb",1747369130
DFKccJJPeW_,18275402257256507,2025-05-18 16:31:34 WIB,mohcatur,"['lor', 'timur', 'gang', 'tidak_masuk', 'susah']",,@pdamsuryasembada kalilom. Lor timur gang 6 air 2 hari gak masuk duh susah,1747560694
DFKccJJPeW_,17965939040910087,2025-05-18 16:32:38 WIB,mohcatur,"['pdam', 'keluar', 'lor', 'timur', 'gang', 'susah', 'komplain', 'lama']",,Pdam tdk keluar kalilom lor timur gang 6 aduh susah udah komplain tapi lama aduh,1747560758
DFKccJJPeW_,17860531755410124,2025-05-19 13:51:09 WIB,rahmawati__r,"['barusan', 'ada', 'oknum', 'pegawai', 'pdam', 'datang', 'tidak_sesuai', 'sop', 'daerah', 'kebraon', 'pantau', 'sesuai', 'sop', 'pdam', 'ada', 'video', 'ada', 'bukti', 'bilang', 'mohon', 'ketat', 'tugas', 'lapang', 'konsumen', 'pdam', 'pusat']",,Tadi barusan ada entah oknum atau pegawai PDAM datang tapi tidak sesuai SOP. Tolong untuk wilayah Kebraon dipantau lagi dan disesuaikan dengan SOP yang sudah dibuat oleh PDAM sendiri @pdamsuryasembada saya ada videonya jadi saya ada bukti bilang begitu. Mohon di perketat lagi untuk petugas lapangan supaya kita sebagai konsumen juga yakin bahwa itu dari PDAM pusat.,1747637469
DFKccJJPeW_,18067958962976160,2025-05-20 11:41:24 WIB,kang_min_pcn,"['hot', 'salur', 'tidak_bisa', 'hubung', 'coba', 'kali', 'minggu', 'menu', 'sibuk', 'konfirmasi', 'survei', 'tidak_ada', 'lanjut']",,"Halo kenapa hot line 0800*** tidak bisa dihubungi? Sudah saya coba tiap hari beberapa kali, semingguan ini menu 1 sibuk terus. Mau konfirmasi sudah disurvey tapi tidak ada kelanjutan",1747716084
DFKccJJPeW_,18126217498433160,2025-05-20 13:42:35 WIB,elok_praptiningsih,"['ada', 'kejut', 'tagih', 'lipat', 'lipat']",,@dshellysss @pdamsuryasembada iya kenapa banget gini selalu beeberapa bulan pasti ada kejutan tiba2 tagihan jadi berlipat lipat kenanya,1747723355
DFKccJJPeW_,18004348628604046,2025-05-23 21:51:09 WIB,papowbaby,"['tangan', 'lama', 'whatsapp', 'tidak_ada', 'lanjut', 'dm', 'lama']",,"Penangganan nya lama sekali, di wa tidak ada kelanjutan, di dm juga lama skali.",1748011869
DFKccJJPeW_,18105950767510998,2025-05-25 09:50:54 WIB,rrosedee,"['pdam', 'simomulyo', 'baru', 'mati', 'nyala', 'ada', 'pemberitahuan']",,Halo pdam daerah simomulyo baru mati aliran airnya kok ndak ada pemberitahuan ya,1748141454
DFKccJJPeW_,18056437001257849,2025-05-25 09:51:39 WIB,rrosedee,"['sabtu', 'sampai', 'minggu', 'tanggal', 'mei', 'nyala']",,@rrosedee dari sabtu malam sampai skr minggu tgl 25 mei masih belum nyala,1748141499
DFKccJJPeW_,18094135213573265,2025-05-25 09:52:20 WIB,rrosedee,"['lapor', 'hotline', 'ada', 'tugas', 'datang', 'tanggap']",,@rrosedee @pdamsuryasembada sdh laporan hotline blm ada petugas yg datang. Tolong responnya,1748141540
DFKccJJPeW_,17864350743401364,2025-05-26 11:13:15 WIB,fatimah_imey93,"['pasang', 'baru', 'survei', 'minggu', 'ada', 'lanjut', 'bisa', 'bisa']",,saya juga min untuk pemasangan baru survei  sdah lewat 1 minggu levih tpi belum ada kelanjutan bisa apa ga bisanya,1748232795
DFKccJJPeW_,18068910224067115,2025-05-28 16:25:16 WIB,yuliarahmayr,"['wonosari', 'bulak', 'banteng', 'sekitar', 'mati']",,"Ini gimana min wonosari, bulak banteng dan sekitarnya airnya mati haduhhh haduhhh_-",1748424316
DFKccJJPeW_,17886953439273451,2025-05-31 09:28:08 WIB,permenkaki500,"['sampai', 'karyawan', 'nama', 'imam', 'bayar', 'hutang']",,tolong sampaikan kepada karyawan yg bernama imam chanafi untuk membayar Hutang nya,1748658488
DFKccJJPeW_,18126383839448149,2025-06-03 15:30:16 WIB,albaniraditya.ss,"['masak', 'bayar', 'biaya', 'admin', 'harga', 'gila']",,"pak masak belum bayar 3 bulan biaya admin udah 300k ajaa,ini bener harga segitu gilaa",1748939416
DFKccJJPeW_,18276094294258915,2025-06-07 01:17:03 WIB,triswanhars,"['antri', 'survey', 'baru', 'status', 'ganti', 'alamat', 'tidak_ketemu', 'suruh', 'hubung', 'whatsapp', 'bot', 'aju', 'pin', 'lokasi', 'nomor', 'rumah', 'ada', 'bisa', 'tidak_ketemu', 'tidak_niat', 'wtf', 'cek', 'dm']",,"Antri survey, terus update statusnya ganti alamt tidak ketemu disuruh hubungi wa bot lagi. Padahal pas pengajuan sudah di pin lokasinya, nomer rumah juga ada jelas. Kok bisa gak ketemu? Gak niat banget wtf. Cek dm min",1749233823
DFKccJJPeW_,18070281256812924,2025-06-08 14:25:36 WIB,karinabeautysafira,"['barusan', 'ada', 'tugas', 'pdam', 'datang', 'rumah', 'tuju', 'remaja', 'meter', 'tugas', 'surat', 'tugas', 'pakai', 'kartu', 'identitas', 'ada', 'remaja', 'meter', 'daerah', 'lurah', 'nginden', 'jangkung']",,"Barusan ada petugas pdam dtg kerumah saya , dg tujuan peremajaan meteran. Tetapi petugas tdk memberikan surat tugasnya dan tdk memakai idcard. Apakah memang benar sedang ada peremajaan meteran air untuk wilayah kel. Nginden jangkungan.",1749367536
DFKccJJPeW_,18138624013408908,2025-06-09 17:32:12 WIB,ikha.y16,"['komplain', 'tagih']",,Komplen kenapa Beberapa bulan tagihan air naik terus ya 😢,1749465132
DFKccJJPeW_,18065986070033701,2025-06-09 17:33:39 WIB,ikha.y16,['tagih'],,Kenapa beberapa bulan tagihan air naik terus ya @pdamsuryasembada,1749465219
DFKccJJPeW_,18277413628282388,2025-06-10 08:14:11 WIB,im_happy1617,"['pdam', 'kota', 'bogor', 'perbaik', 'mati', 'tidak_bisa']",,"Pdam kota bogor tolong di bagusin pak, biar klo pagi dan sore ga mati air, jd mau ngapa ngapain gak bisa",1749518051
DFKccJJPeW_,18042214463556713,2025-06-13 13:06:34 WIB,ekypradana,"['layan', 'perintah', 'modern', 'lapang', 'zaman', 'majapahit', 'tagih', 'nomor', 'layan', 'stagnan']",,Pelayanan pemerintah modern tapi dilapangan seperti jaman Majapahit 😂 nagih nomor 1 pelayanan stagnan,1749794794
DFKccJJPeW_,18059967229976794,2025-06-13 14:45:06 WIB,ekypradana,"['telepon', 'sibuk']",,@pdamsuryasembada saya telpon 2 hari sibuk terus,1749800706
DFKccJJPeW_,18006123590780962,2025-06-13 22:21:52 WIB,arifwardani27,"['pdam', 'surabaya', 'aju', 'adu', 'tinggi', 'meter', 'suruh', 'bayar', 'bayar', 'tidak_respons', 'whatsapp', 'sudah', 'minggu', 'bayar', 'tidak_ada', 'tugas', 'datang', 'uang', 'bayar', 'tindak']",,"Malam PDAM surabaya,ini saya mau mengajukan pengaduan..ini saya mau meninggikan meteran air,terus di suruh bayar 328K,setelah bayar kok gak di respons ya di WA,sudah 1 Minggu lebih setelah bayar gak ada petugas yang datang,terus uang yang saya bayar kemarin kemana,,minta tolong untuk di tindak lanjuti",1749828112
DFKccJJPeW_,18174164404332159,2025-06-15 17:37:43 WIB,beruangkentut01,"['kebraon', 'mati']",,Kebraon air mati ya ?,1749983863
DFKccJJPeW_,18166992001346180,2025-06-15 17:40:18 WIB,wennyisnaeni,"['daerah', 'tanggap', 'klumprik', 'pondok', 'maritim', 'pdam', 'mati', 'ada', 'pemberitahuan']",,Malam ini di wilayah balas klumprik/pondok maritim  PDAM mati ya..kok tdk ada pemberitahuan to,1749984018
DFKccJJPeW_,18049949126147888,2025-06-15 17:59:00 WIB,arumdewi06,"['mati', 'daerah', 'dukuh', 'pakis', 'tidak_ada', 'pemberitahuan']",,Air mati area dukuh pakis gak ada pemberitahuan sih min!!,1749985140
DFKccJJPeW_,18077419471724621,2025-06-15 18:09:49 WIB,susanti.efi84,"['pdam', 'daerah', 'babatan', 'camat', 'wiyung', 'mati', 'sampai', 'nyala']",,"Halo pdam , wilayah babatan kec wiyung airnya mati ,, sampe kapan mengalir lagi",1749985789
DFKccJJPeW_,17973965924855519,2025-06-15 18:53:28 WIB,hendy_dwihari,"['putat', 'jaya', 'mati', 'ada', 'kendala']",,Selamat malam daerah putat jaya air tidak keluar apa ada kendala,1749988408
DFKccJJPeW_,18057815087019962,2025-06-18 08:37:06 WIB,assyahh5,"['ganti', 'meter', 'bayar']",,"Maaf min mau naya,kalu ganti meteran apa harus bayar ya.",1750210626
DFKccJJPeW_,17902649019051155,2025-04-11 06:16:42 WIB,tiara_180319,"['pasang', 'baru', 'tidak_ada', 'lanjut', 'survei', 'bisa', 'komplain', 'cs', 'whatsapp', 'whatsapp', 'tidak_ada', 'tanggap']",,Pemasangan baru tidak ada kelanjutan setelah survey.katanya bisa komplain cs lewat wa.sedangkan di wa gak ada tanggapan….,1744327002
DFKccJJPeW_,18051162701030378,2025-04-11 10:04:43 WIB,tiara_180319,[],,"@pdamsuryasembada siap ,Terima kasih pak",1744340683
DFKccJJPeW_,18294773545245806,2025-04-12 15:06:26 WIB,leonidas_alexanders_strongest,"['nyala', 'mojo', 'tindak', 'datang', 'kantor']",,Aliran air di mojo segera ditindak lanjuti dari pada saya datangi kantornya 🔥🔥🔥,1744445186
DFKccJJPeW_,18067600906766993,2025-04-13 17:57:29 WIB,dianto0996,"['pdam', 'surabaya', 'wiyung', 'kotor', 'minggu', 'cek', 'kondisi', 'tandon', 'stok']",,Maaf ni mau tanya kalau air pdam daerah surabaya wiyung kotor sminggu lebih. Tolong di cek kondisi tandon atau stok air. Trimakasih,1744541849
DFKccJJPeW_,18109603672493641,2025-04-20 19:44:40 WIB,shicya_cute,"['puter', 'pdam', 'dol', 'adu']",,Min kalau puteran PDAM dol itu sya ngadu kesiapa ya,1745153080
DFKccJJPeW_,18042127661621050,2025-04-21 08:24:24 WIB,faizahindryna,"['pdam', 'sehat', 'tagih', 'raya', 'drastis', 'tugas', 'salah', 'catat', 'tulis', 'gila', 'tagih', 'ribu', 'gila', 'ngawur', 'orang', 'rumah', 'isi', 'orang', 'tidak_ada', 'bocor', 'tidak_ada', 'kolam', 'renang', 'pakai', 'mandi', 'saka', 'baju', 'bisa', 'tagih', 'mei', 'ribu', 'gila']",,"PDAM GA WARAS, TAGIHAN SETELAH HARI RAYA SELALU TIBA2 NAIK DRASTIS PETUGAS SALAH NYATAT HARUSNYA 14 MALAH DITULIS 114!! GILAK TAGIHANKU JADI 500RB BULAN INI GILA JGN NGAWUR LAH ORG DI RMH ISINYA CMN 2 ORG GAADA KEBOCORAN SAMA SEKALI, GAADA KOLAM RENANG AIR CMN DI PAKE BUAT MANDI SAKA CUCI BAJU KOK BISA TAGIHAN BULAN MEI KMRN 500RB GILS",1745198664
DFKccJJPeW_,17985154025664967,2025-04-21 14:50:33 WIB,niarizkyy,"['ada', 'tugas', 'pdam', 'rumah', 'guna', 'seragam', 'resmi', 'pdam', 'remaja', 'meter', 'lurah', 'dukuh', 'menanggal']",,Td ada petugas pdam ke rmh namun tdk menggunakan seragam resmin pdam katanya mau peremajaan meteran apa betul? Untuk kelurahan dukuh menanggal,1745221833
DFKccJJPeW_,17899436334074966,2025-04-21 19:58:19 WIB,harry_loe,"['aju', 'surat', 'berat', 'tagih', 'januari', 'sampai', 'tidak_ada', 'tanggap', 'tagih', 'meter', 'pdam', 'rusak', 'langgan', 'bayar', 'lebih', 'tagih', 'kelas', 'usaha', 'tidak_profesional']",,"ngajuin surat keberatan tagihan dari bulan januari sampe sekarang gak ada tanggapan. tagihan naik gara2 meter pdam yg rusak, malah pelanggan yang harus bayar kelebihan tagihannya. sekelas perusahaan daerah koq gak profesional gini",1745240299
DFKccJJPeW_,18272240524262836,2025-04-21 21:12:50 WIB,harry_loe,"['dm', 'telepon', 'cs', 'serius', 'ikut', 'sampai']",,"@pdamsuryasembada sy sudah pernah DM, telpon CS, masa iya kalo serius di follow up sampe 4 bulan??",1745244770
DFKccJJPeW_,18083096437645036,2025-04-22 12:09:23 WIB,shicya_cute,"['stop', 'keran', 'puter', 'meter', 'telepon', 'call', 'center', 'pdam', 'tidak_aktif', 'tidak_bisa', 'telepon']",,"@pdamsuryasembada iya stop kran atau puteran yg dimeteran airnya itu, sya sudah telp ke call center PDAM tapi gk aktif gk bisa ditelp",1745298563
DFKccJJPeW_,17993286503790899,2025-04-22 19:58:28 WIB,shicya_cute,"['whatsapp', 'center', 'pdam', 'tanggap', 'ganti', 'stop', 'keran', 'harga']",,"@pdamsuryasembada sya sudah WhatsApp centernya PDAM, sudah direspon. Harus ganti stopkrannya dgn harga 197.580",1745326708
DFKccJJPeW_,18047131316458597,2025-04-22 20:33:43 WIB,essazulfikarsalas,"['ganggu', 'keluh', 'kait', 'nyala', 'pdam', 'daerah', 'tinggal', 'keputih', 'makam', 'blk', 'lama', 'nyala', 'sekitar', 'tidak_ada', 'nyala', 'sulit', 'aktivitas', 'rumah', 'tangga', 'tekan', 'masuk', 'rumah', 'kecil', 'lupa', 'tutup', 'katup', 'pipa', 'tandon', 'bisa', 'sedot', 'habis', 'duga', 'sistem', 'distribusi', 'daerah', 'guna', 'skema', 'seri', 'bukan', 'paralel', 'sebab', 'nyala', 'tidak_stabil', 'tidak_sedia', 'lama']",,"Halo Kak selamat malam, maaf mengganggu waktunya, saya ingin menyampaikan keluhan terkait aliran air PDAM di wilayah tempat tinggal saya di daerah keputih makam Blk. E1. Sudah cukup lama air hanya mengalir pada malam hari, sekitar pukul 23.00 ke atas, sedangkan dari pagi hingga sore hari sama sekali tidak ada aliran air. Hal ini tentu sangat menyulitkan aktivitas rumah tangga kami. Selain itu, tekanan air yang masuk ke rumah sangat kecil. Bahkan jika saya lupa menutup valve pipa, air di tandon bisa tersedot habis, diduga karena sistem distribusi air di lingkungan kami menggunakan skema seri, bukan paralel. Ini menyebabkan aliran air tidak stabil dan tidak tersedia selama 24 jam.",1745328823
DFKccJJPeW_,18060983680896356,2025-04-22 22:07:37 WIB,ainunnadifah22,"['tagih', 'tidak_masuk', 'akal', 'kelas', 'harga', 'pindah', 'informasi', 'langsung', 'harga', 'pdam', 'harga', 'ribu', 'masuk', 'ribu', 'usaha', 'kecil', 'kampung', 'untung']",,Tagihan yg sangat tidak masuk akal. Jika kelas tarif dipindah ya harus info dong ga langsung di naikkan harga. PDAM dr harga 60rb bulan ini masuk 190rb. Usaha kecil diperkampung untung pun hanya sedikit,1745334457
DFKccJJPeW_,18388707934117078,2025-04-23 09:21:26 WIB,esuhar1,"['pdam', 'jemurwonosari', 'mati', 'keluar', 'kecil', 'kotor', 'cek']",,"Air PDAM daerah Jemurwonosari pagi sdh mati sore juga kalau pun keluar kecil , juga kotor tolong d cek",1745374886
DFKccJJPeW_,17906853648127007,2025-04-24 08:59:27 WIB,hermawan_soekadi,"['lambat', 'pdam', 'minggu', 'lapor', 'meter', 'mati', 'keluar', 'kecil', 'sampai', 'tangan']",,"@tiara_180319 ancene lemot PDAM iku,, q ae hmpir 2 minggu wes laporan materan q mati n banyu metu e cilik_sampek saiki lho grong ditangani",1745459967
DFKccJJPeW_,17845822668463157,2025-04-24 09:01:08 WIB,hermawan_soekadi,"['ajak', 'kopi', 'ketemu', 'bah', 'asli', 'bah', 'tidak_rumit', 'sikat', 'langsung', 'libur', 'rumit']",,"Yo sido tak ajak ngopi lak ketemu q,, bah orie bah gak_mbulet sikat ae langsung,, prei wong ruwet.!!!",1745460068
DFKccJJPeW_,17974240430714760,2025-04-24 10:51:48 WIB,hermawan_soekadi,['mari'],,@pdamsuryasembada wes mari ket mau,1745466708
DFKccJJPeW_,18062460613862590,2025-04-24 10:53:07 WIB,hermawan_soekadi,"['mari', 'baca', 'dm', 'langsung', 'gerak']",,"@pdamsuryasembada wes mari ket mau,, wes kunu ndang diwoco dm q n lngsung bergerak ngunu lho",1745466787
DFKccJJPeW_,18055945657980758,2025-04-24 22:46:59 WIB,bakoelkopi_sby,"['retribusi', 'ribu', 'kampung']",,@pdamsuryasembada pertanyaan retribusi 11rb di kampung itu buat apa ya 😂,1745509619
DFKccJJPeW_,18359443147178993,2025-04-25 19:16:56 WIB,novandi_dwi,"['tenggumung', 'wetan', 'gang', 'garuda', 'mati', 'tindak']",,Pak tolong tenggumung wetan gang garuda mati udah 3 hari ini... Tolong di tindak lanjuti ..,1745583416
DFKccJJPeW_,18009121592723926,2025-04-27 09:26:16 WIB,maykliray,['tidak'],,@pda😢dds 😢 e g dzddanz,1745720776
DFKccJJPeW_,18063489092483704,2025-04-28 00:08:03 WIB,diandrawulan113,"['kalijudan', 'mati', 'sampai', 'keluar']",,@pdamsuryasembada_ kenapa air d Kalijudan mati hari ini sampai sekarang blm klwr,1745773683
DFKccJJPeW_,17890107387127767,2025-04-28 05:44:36 WIB,sismianah,"['pdam', 'daerah', 'utara', 'surabaya', 'setro', 'baru', 'utara', 'sulit', 'nyala', 'kecil', 'tindak']",,"Air PDAM wilayah Utara Surabaya setro baru Utara sulit mengalir kecil ,,tolong di TL",1745793876
DFKccJJPeW_,17877554244318231,2025-04-28 05:46:32 WIB,sismianah,"['cek', 'setro', 'baru', 'utara', 'kecil', 'tandon', 'tidak_isi', 'tindak', 'setro', 'baru', 'utara']",,Tolong dicek @pdamsuryasembada  setro baru Utara air terlalu kecil sehingga tandon tidak mengisi tolong di tindak lanjuti terimakasih setro baru Utara 9,1745793992
DFKccJJPeW_,18062298914030316,2025-04-28 16:30:12 WIB,sismianah,['dm'],,@pdamsuryasembada siap saya SDH DM,1745832612
DFKccJJPeW_,17879735694296990,2025-04-28 16:31:19 WIB,sismianah,['dm'],,@pdamsuryasembada  siap saya sudah DM,1745832679
DFKccJJPeW_,18077741821693081,2025-04-29 07:11:43 WIB,sismianah,"['pdam', 'mati', 'setro', 'baru', 'utara']",,PDAM tidak keluar air setro baru Utara 9,1745885503
DFKccJJPeW_,18342089653085139,2025-04-29 07:12:21 WIB,sismianah,"['mohon', 'tindak']",,Mohon ditindak lanjuti @pdamsuryasembada,1745885541
DFKccJJPeW_,18079719484683959,2025-04-30 08:52:19 WIB,diahpalupi1,"['hubung', 'ada', 'jelas', 'bayar', 'biaya', 'ganti', 'stop', 'keran', 'tunggu', 'ada', 'tugas', 'datang', 'cerah']",,Cra hubungi gmna ya biar ada kejelasan.. sya sudah byar biaya penggantian stop kran. Ktanya nunggu 1-7hari tp smpai hari ke 7 blm ada petugas dtang.. tlong  pencerahan nya min🙏,1745977939
DFKccJJPeW_,17883853398204698,2025-01-24 07:46:09 WIB,reza_somad,"['tugas', 'pdam', 'ijin', 'rt', 'tugas', 'aman']",,Biasanya petugas pdam sdh ijin rt dan petugas keamanan,1737679569
DFKccJJPeW_,17854700451385990,2025-02-16 08:44:41 WIB,annisanmy,"['pdam', 'melulu']",,Pdam naik melulu ya?,1739670281
DFKccJJPeW_,18064361002925784,2025-02-16 12:15:15 WIB,aini_al_aydrus,['mati'],,Air ya klo pagi dan jam 3 sore kenapa selalu mati,1739682915
DFKccJJPeW_,18029928677314685,2025-02-17 15:07:10 WIB,dhevygilang,"['pdam', 'februari', 'lonjak', 'admin', 'normal', 'ribu', 'cek', 'ribu', 'mohon', 'bantu', 'informasi']",,PDAM februari melonjak sekali ya admin.. biasany normal 500rbuan... Ini di cek hampir 700 ribuan.. mohon di bantu infonya.,1739779630
DFKccJJPeW_,18044894966365363,2025-02-17 16:16:50 WIB,dhevygilang,[],,@pdamsuryasembada 4366728 usman,1739783810
DFKccJJPeW_,17899362573107683,2025-02-17 19:34:16 WIB,muarizkis,"['pakai', 'tagih']",,"Halo, saya pakai cuma 4m3 setiap bulan, kenapa tagihan selalu 10m3 ya kak?",1739795656
DFKccJJPeW_,17982433214654510,2025-02-18 08:36:03 WIB,mr_yoel_setiawan,"['tugas', 'datang', 'ada', 'bingung']",,"Petugas yg dtg ada bbrpa, jd bingung",1739842563
DFKccJJPeW_,18487467757055400,2025-02-18 09:32:59 WIB,mr_yoel_setiawan,"['seragam', 'ada', 'bawa', 'alat', 'tempel', 'meter']",,@pdamsuryasembada iya smua berseragam....waktu itu ada yf bawa alat trus di tempel ke meteran...,1739845979
DFKccJJPeW_,18025826330358268,2025-02-18 10:26:02 WIB,mr_yoel_setiawan,"['baru', 'alamat', 'deteksi', 'bocor', 'ada', 'surat', 'jalan', 'blok', 'nomor']",,@pdamsuryasembada nah masalahe ketika selesai dia br tanya ini alamatnya mana ya pak? Kalau mendeteksi keocoran kan hrs e sudah ada surat jalan ke blok mana dan no brp*,1739849162
DFKccJJPeW_,17948791580934235,2025-02-19 10:01:11 WIB,jefrisusilo,"['lapor', 'pdam', 'nomor', 'catat', 'meter', 'telepon', 'tidak_bisa', 'tagih', 'tidak_sesuai', 'meter', 'cepat', 'tanggap']",,Laporan ke PDAM tambah dikasih nomer pencatat meter...ditelp gaknisanwoi. Piye Iki tagihan ku gak sesuai meteran ....fast respon dong,1739934071
