post_id,post_url,comment_id,text,created_at,user_id,username,profile_pic_url,parent_comment_id,scraped_at
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18080761154117928,@raymundus_aryo iya kak -w,1761792987,2019411880,pdamsuryasembada,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=7613QVNtCdcQ7kNvwHjZb8s&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfhXBtF3ZOD1lG4LDgC_lawg1AjdFkgICqA76u_47xVc-A&oe=691C7EA9&_nc_sid=0985b0,,2025-11-14T11:35:50.978284
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18343824025207920,"@hameedaa71 Selamat pagi utk cara mendaftar pdam silakan WA ke 08123316666/ Aplikasi CIS, silakan mengunduh Aplikasi CIS di Playstore/ Appstore -w",1761793253,2019411880,pdamsuryasembada,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=7613QVNtCdcQ7kNvwHjZb8s&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfhXBtF3ZOD1lG4LDgC_lawg1AjdFkgICqA76u_47xVc-A&oe=691C7EA9&_nc_sid=0985b0,,2025-11-14T11:35:50.978288
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18099012427673731,"Min, PDAM Jalan Gresik mati. Gimana ini?",1761860830,62423388112,opera8176,https://scontent-icn2-1.cdninstagram.com/v/t51.2885-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-icn2-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QFXb_xtlx7jEkJ31VQB6yJK3cG8JNIln6TPQMy0SuKzt2_dSudD9Uq6my9Hs3aG_8_nulACjse2A0J9PBmyhovs&_nc_ohc=XEFlHMj6SF0Q7kNvwGZyDds&_nc_gid=Yk4ljb76pFZtOwcUju6S5Q&edm=AGqCYasBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfjXnuP0tnAhwKh5fwq85sXcFEkjvYnWR4AL3VxJhezdig&oe=691C9C6A&_nc_sid=6c5dea,,2025-11-14T11:35:50.978291
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18092592403852614,"@opera8176 selamat pagi, hal tsb kami informasikan di postingan terbaru ttg gangguan air. Utk informasi, saat ini perbaikan sudah selesai dan normalisasi aliran ke Pelanggan. Terima kasih 🙏 -w",1761874088,2019411880,pdamsuryasembada,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=7613QVNtCdcQ7kNvwHjZb8s&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfhXBtF3ZOD1lG4LDgC_lawg1AjdFkgICqA76u_47xVc-A&oe=691C7EA9&_nc_sid=0985b0,,2025-11-14T11:35:50.978293
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18079780751119659,"petugas wilayah ploso timur 3b itu tolong di SP ....udah beberapa kali cara cek airnya itu macam preman ,cara ngetuk pagar ugal2an,bawa kayu pentungan macam preman ,naik pagar tetangga depan saya ,",1761879924,10498297231,matokebenny,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/571567273_18182955232345232_6736524695792393078_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=ErSTo9_Ww1wQ7kNvwGjXD_F&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfhVNWaUQ0_XGuwNR3LxRK5Plc6dBixHKFgT8wgPVyqgkQ&oe=691C6D3A&_nc_sid=0985b0,,2025-11-14T11:35:50.978296
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18105870148620168,udah beberapa kali ngirim komplain langsung harusnya udah dipecat itu petugas,1761879967,10498297231,matokebenny,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/571567273_18182955232345232_6736524695792393078_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=ErSTo9_Ww1wQ7kNvwGjXD_F&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfhVNWaUQ0_XGuwNR3LxRK5Plc6dBixHKFgT8wgPVyqgkQ&oe=691C6D3A&_nc_sid=0985b0,,2025-11-14T11:35:50.978299
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18085131095073330,"@matokebenny Selamat siang pak Benny, mohon maaf atas ketidaknyamanannya. Utk tindaklanjut aduan bapak terkait petugas kami silakan mengirimkan nomor pelanggan dan nomor telpnya via DM. Terima kasih -w",1761893358,2019411880,pdamsuryasembada,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=7613QVNtCdcQ7kNvwHjZb8s&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfhXBtF3ZOD1lG4LDgC_lawg1AjdFkgICqA76u_47xVc-A&oe=691C7EA9&_nc_sid=0985b0,,2025-11-14T11:35:50.978302
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18110264383596158,"@matokebenny Mohon maaf atas kejadian tsb, mohon dibantu kirim nomor pelanggan dan nmr telp via pesan. Terima kasih -w",1761893407,2019411880,pdamsuryasembada,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=7613QVNtCdcQ7kNvwHjZb8s&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfhXBtF3ZOD1lG4LDgC_lawg1AjdFkgICqA76u_47xVc-A&oe=691C7EA9&_nc_sid=0985b0,,2025-11-14T11:35:50.978305
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18066294245579689,@pdamsuryasembada Terimakasih banyak min.,1761903844,62423388112,opera8176,https://scontent-icn2-1.cdninstagram.com/v/t51.2885-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-icn2-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QFXb_xtlx7jEkJ31VQB6yJK3cG8JNIln6TPQMy0SuKzt2_dSudD9Uq6my9Hs3aG_8_nulACjse2A0J9PBmyhovs&_nc_ohc=XEFlHMj6SF0Q7kNvwGZyDds&_nc_gid=Yk4ljb76pFZtOwcUju6S5Q&edm=AGqCYasBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfjXnuP0tnAhwKh5fwq85sXcFEkjvYnWR4AL3VxJhezdig&oe=691C9C6A&_nc_sid=6c5dea,,2025-11-14T11:35:50.978307
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18380149825194040,@opera8176 siap dengan senang hati kak 🙏☺️ -w,1761916162,2019411880,pdamsuryasembada,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=7613QVNtCdcQ7kNvwHjZb8s&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfhXBtF3ZOD1lG4LDgC_lawg1AjdFkgICqA76u_47xVc-A&oe=691C7EA9&_nc_sid=0985b0,,2025-11-14T11:35:50.978310
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18100221883580735,Min PBI ( pondok benowo indah ) PDAM nya gak keluar ... Gmn ini ?,1761945271,48724424291,wien_reyki,https://instagram.fsub32-1.fna.fbcdn.net/v/t51.2885-19/444990136_818612786859587_7693458465567642923_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fsub32-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=aPyYD6oUF54Q7kNvwEASreK&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjGP2KA9NpfpMwLehfj8O2c3hB68eH-NP01CUbuwn6f6g&oe=691C82D9&_nc_sid=0985b0,,2025-11-14T11:35:50.978313
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18143859607438040,"PBI mati lagi. Baru nyalah lancar ga sampai 10 hari, mati lagi.",1761968559,1680755,wii1i,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/267346278_454604002694345_1643922941233625753_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=elWJJ_vlgDQQ7kNvwFZavJ0&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afisc3neElbtdhSKcizsIVlsz0yXTpBb4yCoSUyNC-pmUQ&oe=691C730D&_nc_sid=0985b0,,2025-11-14T11:35:50.978316
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,17987069660903819,"Min, griya Citra asri PDAM mengecil dr kemarin pagi , sampai skrg. Kenapa ya?",1762128888,2278629748,ikacuby,https://instagram.fsub32-1.fna.fbcdn.net/v/t51.2885-19/265267417_977622332832808_6174411526962622543_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=j2px8H0O8IwQ7kNvwGUW9Dj&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfgSopzrl06nBHaCt3NHFw_BpjUZRqV_-gaIICp9RPg9Jg&oe=691C7BBC&_nc_sid=0985b0,,2025-11-14T11:35:50.978319
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18067436108092972,@ikacuby sudah dicek petugas ke rumah ibu nggeh. Terima kasih -w,1762151532,2019411880,pdamsuryasembada,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=7613QVNtCdcQ7kNvwHjZb8s&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfhXBtF3ZOD1lG4LDgC_lawg1AjdFkgICqA76u_47xVc-A&oe=691C7EA9&_nc_sid=0985b0,,2025-11-14T11:35:50.978322
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18047983175384701,"hallo min., saya coba daftar lewat website kok . internal server error yaa?
kalo daftar lewat website apakah juga dapet promo diskon?",1762168193,23147107792,rahul.bahrom,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/74399237_1321168148057671_2796641240093818880_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=_gqmG_w7n7EQ7kNvwGVP5Ix&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfhkMdCjQR71_W211Ya__XRvLTBIIdmmwrT_UbRcV0ykIw&oe=691C93A6&_nc_sid=0985b0,,2025-11-14T11:35:50.978325
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18073494893239399,"@rahul.bahrom bisa, utk pendaftaran melalui beragam kanal bisa dpt diskon asalkan sesuai persyaratan daya listriknya bapak. Silakan mengunduh Aplikasi CIS utk kemudahan pendaftaran pasang baru. Terima kasih -w",1762171665,2019411880,pdamsuryasembada,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=7613QVNtCdcQ7kNvwHjZb8s&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfhXBtF3ZOD1lG4LDgC_lawg1AjdFkgICqA76u_47xVc-A&oe=691C7EA9&_nc_sid=0985b0,,2025-11-14T11:35:50.978327
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,17874126045442667,"Selamat sore saya mau melaporkan petugas dilapangan terutama sopir dg nopol difoto tertera, kronologisnya, sekitar jam 13.50 di depan rumah saya terdengar suara berisik seperti mobil molen beroperasi, pada saat saya mau menjemput anak ternyata pas didepan pagar saya ada pikup milik pdam, saya sampai berteriak agar dipindahkan mobil tsb krn suara berisik dr mobil tersebut, tapi semua pura2 tuli tidak mendengar. Akhirnya mobil tersebut dimajukan agar motor saya bisa keluar rumah, tp pada saat saya pulang jemput anak, mobil tersebut nangkring lagi pas didepan pagar, saya blg saya keberatan mobil tsb nangkring depan pagar, eh bukannya minta maaf mlh mengejek saya ktnya dia ga ganggu,trs bisa motor tsb masuk rumah pdhl jelas2 berada dpn pagar saya.
Mmg pada akhirnya dipindahkan setelah saya menyatakan keberatan, yg jadi pertanyaan saya, mobil tersebut bisa parkir ditempat lain yg tdk mengganggu pintu saya, kenapa memilih pintu pagar saya, kedua bukan saya yang mau pasang pdam kenapa saya",1762242536,4280465556,nelchia,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/541523512_18396364396137557_3026278515134627197_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=cx1npgtxQ5oQ7kNvwEFFagU&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afjk_Tpj0WLCVrBJuJ1SfxySIUDNuJJwrVuTtnf--cG6-A&oe=691C8AA0&_nc_sid=0985b0,,2025-11-14T11:35:50.978330
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18057823214253535,"Yang dirugikan, saya tdk terima dengan attitudenya sopir tersebut",1762242593,4280465556,nelchia,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/541523512_18396364396137557_3026278515134627197_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=cx1npgtxQ5oQ7kNvwEFFagU&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afjk_Tpj0WLCVrBJuJ1SfxySIUDNuJJwrVuTtnf--cG6-A&oe=691C8AA0&_nc_sid=0985b0,,2025-11-14T11:35:50.978333
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18080173868035239,"@nelchia nopol L8287 BAA, foto sdh saya kirimkan",1762242837,4280465556,nelchia,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/541523512_18396364396137557_3026278515134627197_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=cx1npgtxQ5oQ7kNvwEFFagU&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afjk_Tpj0WLCVrBJuJ1SfxySIUDNuJJwrVuTtnf--cG6-A&oe=691C8AA0&_nc_sid=0985b0,,2025-11-14T11:35:50.978336
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18095451283650539,"@nelchia selamat sore kak, baik kak kami cek informasinya terlebih dahulu. Mohon maaf atas ketidaknyamanan yg dialami. -w",1762248610,2019411880,pdamsuryasembada,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=7613QVNtCdcQ7kNvwHjZb8s&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfhXBtF3ZOD1lG4LDgC_lawg1AjdFkgICqA76u_47xVc-A&oe=691C7EA9&_nc_sid=0985b0,,2025-11-14T11:35:50.978339
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18084581317786187,Min estimasi berapa lama proses antri pemasangan,1762250733,3457820373,kakak_mondy_,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/444883422_796904189210580_6080135463473922808_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=eOPALX5vq1AQ7kNvwHfmJJX&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afiv6QmVcDB8OJysB5TY_lDqKvCmvl9iN8jWUgdySSDiKQ&oe=691C71F1&_nc_sid=0985b0,,2025-11-14T11:35:50.978342
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18107346754716909,Kalau suratnya di BanK bisa ka min,1762257860,3455115554,bagus_1453,https://instagram.fsub32-1.fna.fbcdn.net/v/t51.2885-19/530258200_18403342468115555_5294466354635503611_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTkuYzIifQ&_nc_ht=instagram.fsub32-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=OXRvo0oyH9MQ7kNvwG7JmQ7&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afhec8o8t8gTf7C2BrLHMg6k450Ab6qxkCLdsHPO3hulxw&oe=691C91C1&_nc_sid=0985b0,,2025-11-14T11:35:50.978344
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18133738858475969,"Ini kenapa saya sering bgt kena denda ya min parahhh bgt sih, padahal bayar gapernah diatas tgl 10, selalu di tgl 1-5 loh. Mana dendanya 50rb ya Allah 😭😭😭 saya wa juga gaada solusi, tolong dibls 🙏🏻",1762268262,34455470542,nurulazizaahh15,https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-19/448835496_960159039132516_7333277406839374295_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=Xj0QmV3oBmIQ7kNvwHzMjkG&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjQYWCfCsBAlnwFVYVrz3mqo5nY2j_3yJ0SLa66nyP4sw&oe=691C9CE6&_nc_sid=0985b0,,2025-11-14T11:35:50.978347
DPiRgn6k9BI,https://www.instagram.com/p/DPiRgn6k9BI/,18026169887570510,Itu bneran kah min pemasangan baru daya listrik 900w byr cuma 300k,1762302466,45498488969,aslkhtl_anyah,https://instagram.fsub32-1.fna.fbcdn.net/v/t51.2885-19/563349215_18076779143512970_2846646537583191566_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub32-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QGVvv5FV-a010FVL2-WRuK4cPH0UxEQUTxh6kg9Kwt3pR8MIiWC1Igwy3RIgcKkdvE&_nc_ohc=5Mw-RxgFRhQQ7kNvwEEyQ7L&_nc_gid=2FFCA4J6BNH7YNuAeG0LMQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfhZ03j8IhSK0EzTv3FZLoD7wdTrZPKveHGm-s1XImGVPg&oe=691C7CC8&_nc_sid=0985b0,,2025-11-14T11:35:50.978350
