post_id,comment_id,created_at,username,text,parent_comment_id,comments
DFKccJJPeW_,18354998677152181,2025-07-22 17:39:40 WIB,kamilaevi,"['hallo', 'min', 'bagaimana', 'ini', 'untuk', 'tanggapanpergsntian', 'meteran', 'yang', 'gagal', 'kebetulan', 'hari', 'ini', 'ada', 'petugas', 'dari', 'pdam', 'mengganti', 'meteran', 'rumah', 'saya', 'dserah', 'surabaya', 'pusat', 'kecamatankelurahan', 'bubutan', 'tetapi', 'justru', 'airnya', 'tidak', 'nyala', 'sama', 'sekali', 'mohon', 'untuk', 'fast', 'respon']",,"Hallo min bagaimana ini untuk tanggapanpergsntian meteran yang gagal. Kebetulan hari ini ada petugas dari pdam mengganti meteran rumah saya (dserah surabaya pusat, kecamatan/kelurahan bubutan) tetapi justru airnya tidak nyala sama sekali. Mohon untuk fast respon"
DFKccJJPeW_,17973345965908637,2025-07-29 10:38:33 WIB,chichit_maharanie_almuchtar,"['daftar', 'pasang', 'baru', 'hampir', '<num>', 'bulan', 'g', 'di', 'pasang <num>', 'ngerti', 'ngene', 'mending', 'borr', 'sumur', 'aja', 'kesuen']",,"Daftar pasang baru hampir 1 bulan g di pasang2 ,ngerti ngene mending borr sumur aja ,kesuen"
DFKccJJPeW_,18067700852152998,2025-08-15 17:13:38 WIB,pram_de_loviennalkha,"['saiki', 'wilayah', 'pagedangan', 'dan', 'sekitarnya', 'ga', 'mari <num>', 'banyune', 'mati', 'jam', 'piro', 'iso', 'mirip', 'normal']",,", saiki wilayah Pagedangan dan sekitarnya ga mari2 banyune mati, jam piro iso mirip normal"
DFKccJJPeW_,18531711040047733,2025-09-01 13:18:34 WIB,endahhtopa,"['maaf', 'mau', 'nanya', 'min', 'apa', 'tarif', 'golongan', '<num>', 'bakal', 'dihapus', 'ya', 'karena', 'rumah', 'saya', 'ini', 'termasuk', 'tarif', 'golongan', '<num>', 'dan', 'itu', 'mahal', 'untuk', 'orang', 'gak', 'mampu', 'seperti', 'saya', 'tapi', 'rumah', 'rumah', 'sebelah', 'saya', 'masih', 'golongan', '<num>', 'waktu', 'saya', 'tanya', 'kepetugas', 'meteran', 'yang', 'keliling', 'katanya', 'itu', 'karena', 'tarif', 'golongan', '<num>', 'akan', 'dihapus']",,"Maaf mau nanya min apa tarif golongan 1 bakal dihapus ya karena rumah saya ini termasuk tarif golongan 2 dan itu mahal untuk orang gak mampu seperti saya.
Tapi rumah rumah sebelah saya masih golongan 1 waktu saya tanya kepetugas meteran yang keliling katanya itu karena tarif golongan 1 akan dihapus"
DFKccJJPeW_,18381732283133190,2025-09-01 16:32:46 WIB,srikotiah,"['gila', 'ini', 'semenjak', 'meteran', 'diganti', 'tagihannya', '<num> <num> x', 'lipat', 'apa <num> an', 'ini']",,Gila ini semenjak meteran diganti tagihannya 3-4x lipat apa²an ini
DFKccJJPeW_,18045000242647838,2025-09-01 18:16:52 WIB,srikotiah,"['uda', 'dm', 'uda', 'chat', 'whatsapp', 'uda', 'telfon', 'juga', 'gaada', 'respon', 'semua']",,"@pdamsuryasembada uda dm, uda chat whatsapp, uda telfon juga gaada respon semua😂"
DFKccJJPeW_,18111269683555499,2025-09-18 15:47:20 WIB,nurulwaki,"['mau', 'apakah', 'wilayah', 'lidah', 'kulon', 'pedukuhan', 'sepat', 'ada', 'peremajaan', 'meteran', 'dr', 'pdam', '?']",,Mau apakah wilayah lidah kulon pedukuhan sepat ada peremajaan meteran dr PDAM?
DFKccJJPeW_,18050399930280996,2025-09-18 15:48:48 WIB,nurulwaki,"['jika', 'ada', 'peremajaan', 'kenapa', 'setelah', 'diganti', 'meteran', 'putaranya', 'cepat', 'sekali']",,Jika ada peremajaan kenapa setelah diganti meteran putaranya cepat sekali 🙏
DFKccJJPeW_,18097573228629802,2025-09-20 15:12:54 WIB,dougmiddlee_,"['tolong', 'pdam', 'bagian', 'surabaya', 'itu', 'diganti', 'kayak', 'di', 'sidoarjo', 'bening', 'seger', 'adem', 'surabaya', 'kok', 'keruh', 'apalagi', 'bagian', 'menganti', 'juga']",,"TOLONG PDAM BAGIAN SURABAYA ITU DIGANTI KAYAK DI SIDOARJO BENING SEGER ADEM, SURABAYA KOK KERUH APALAGI BAGIAN MENGANTI JUGA:)"
DFKccJJPeW_,17907711219253922,2025-10-10 06:33:39 WIB,primadia_amanda,"['pagi', 'ini', 'air', 'daerah', 'karah', 'mati', 'tidak', 'ada', 'pemberitahuan', 'ada', 'apa', 'ya', 'ini', '?']",,"Pagi ini air daerah karah mati tidak ada pemberitahuan, ada apa ya ini ?"
DFKccJJPeW_,18065666348584248,2025-10-14 15:51:52 WIB,jastipbahagia,"['air', 'hampir', 'mati', 'tiap', 'hari', 'gimana', 'ini', 'min']",,AIR HAMPIR MATI TIAP HARI GIMANA INI MIN
DFKccJJPeW_,18530498074034799,2025-10-15 00:50:45 WIB,shafaardini,"['air', 'mati', 'lagi', 'di', 'wisma', 'pagesangan', 'tidak', 'ada', 'pemberitahuan', 'tiba', ""''"", 'mati']",,"Air mati lagi di Wisma Pagesangan, tidak ada pemberitahuan tiba"" mati"
DFKccJJPeW_,18161801212382874,2025-10-19 10:36:23 WIB,kris_acenk,"['barusan', 'rumah', 'saya', 'didatangi', 'yg', 'mengaku', 'petugas', 'pdam', 'dengan', 'tujuan', 'mengganti', 'meteran', 'pdam', 'saat', 'saya', 'tanya', 'surat', 'tugas', 'beliau', 'tidak', 'bisaenunjukkan', 'saya', 'sempat', 'foto', 'orange', 'dan', 'kendaraan', 'setalah', 'tidak', 'bisa', 'menunjukkan', 'surat', 'tugas', 'mereka', 'langsung', 'pergi', 'dengan', 'alasan', 'terlalu', 'rumit', 'bongkarnya']",,"Barusan rumah saya didatangi yg mengaku petugas PDAM dengan tujuan mengganti meteran PDAM, saat saya tanya surat tugas beliau tidak bisaenunjukkan, saya sempat foto orange dan kendaraan , setalah tidak bisa menunjukkan surat tugas mereka langsung pergi dengan alasan terlalu rumit bongkarnya"
DFKccJJPeW_,18362591113088101,2025-10-22 19:36:51 WIB,putridaniarw,"['simo', 'tambaan', 'tadi', 'barusan', 'mertua', 'didatangi', 'petugas', 'abal', ""''"", 'disuruh', 'ganti', 'meteran']",,"Simo tambaan tadi barusan mertua didatangi petugas abal"" disuruh ganti meteran."
DFKccJJPeW_,18152952691413527,2025-10-27 13:59:14 WIB,astrichanteratai,"['kenapa', 'meteran', 'masih', 'ok', 'walaupun', 'lama', 'kenapa', 'harus', 'ganti', 'segala', '?']",,"@pdamsuryasembada kenapa meteran masih ok walaupun lama, kenapa harus ganti segala?"
DFKccJJPeW_,18004085945660097,2025-10-27 20:47:59 WIB,ekypradana,"['tidak', 'ada', 'petugas', 'yg', 'datang', 'buat', 'cek', 'meteran', 'nanti', 'selalu', 'yg', 'disalahkan', 'pelanggan']",,"@pdamsuryasembada tidak ada petugas yg datang buat cek meteran, nanti selalu yg disalahkan pelanggan 😂"
DFKccJJPeW_,18511415704067836,2025-11-11 14:12:01 WIB,sholikinwatanabe,"['apa', 'ada', 'peremajaan', 'meteran', 'di', 'wilayah', 'rungkut']",,Apa ada peremajaan meteran di wilayah rungkut
DFKccJJPeW_,17857713609552896,2025-11-12 13:40:47 WIB,sholikinwatanabe,"['baik', 'min', 'makasih', 'infonya', 'soalnya', 'gak', 'ada', 'info', 'dari', 'pihak', 'terkait', 'rtrw', 'takutnya', 'modus', 'penipuan', 'kemarin', 'sempat', 'curiga', 'pas', 'tiba-tiba', 'ada', '<num>', 'orang', 'mau', 'ganti', 'meteran', 'air', 'untungnya', 'pas', 'saya', 'tanya', 'spk', 'dan', 'id', 'cardnya', 'ada', 'semua']",,"@pdamsuryasembada Baik min makasih infonya. Soalnya gak ada info dari pihak terkait (RT/RW) takutnya modus penipuan, kemarin sempat curiga pas tiba-tiba ada 3 orang mau ganti meteran air, untungnya pas saya tanya SPK dan ID cardnya ada semua."
DFKccJJPeW_,17901523542166661,2025-11-14 06:17:50 WIB,kanawaaan,"['wi', 'pdam', 'ajg', 'ari', 'ga', 'nyala', 'sampe', '<num>', 'minggu', 'gabisa', 'mandi', 'ga', 'bisa', 'sekolah', 'ni', 'gimana', 'lu', 'bego', 'kali', 'ya', 'pdam', 'masa', 'ada', 'pembenahan', 'doang', 'dimatiin', 'ga', 'kasian', 'ama', 'yang', 'ga', 'gabisa', 'sekolah', 'garagara', 'air', 'matigabisa', 'mandi', '?']",,"wi PDAM ajg ari ga nyala sampe 3 minggu gabisa mandi, ga bisa sekolah ni gimana, lu bego kali ya PDAM masa ada pembenahan doang dimatiin ga kasian ama yang ga gabisa sekolah garagara air mati(gabisa mandi)?"
DFKccJJPeW_,17998845686784208,2025-04-30 15:44:23 WIB,sismianah,"['terimakasih', 'pelayanannya']",,@pdamsuryasembada  terimakasih pelayanannya
DFKccJJPeW_,17997031535792842,2025-04-30 22:25:09 WIB,diandrawulan113,"['kalijudan', '<num>', 'kadang', 'nyala', 'itupun', 'kecil', 'sekali', 'kadang', 'mati', 'udah', '<num>', 'hari', 'ini', 'kalau', 'emang', 'ada', 'perbaikan', 'kenapa', 'lama', 'sekali', 'daerah', 'mana', 'yg', 'diperbaiki', 'kok', 'imbasnya', 'lama', 'sekali', 'd', 'kalijudan']",,@pdamsuryasembada Kalijudan 276 kadang nyala itupun kecil sekali kadang mati udah 6 hari ini kalau emang ada perbaikan kenapa lama sekali daerah mana yg diperbaiki kok imbasnya lama sekali d Kalijudan....
DFKccJJPeW_,18052285547197964,2025-05-04 10:49:59 WIB,mc_rinov,"['gmn', 'pemberitahuan', 'resminya', 'kalo', 'memang', 'peraturan', 'kost', '<num>', 'kamar', 'dikenakan', 'tarif', '<num> a', '?', 'apa', 'akal <num> an', 'petugas', 'aja', 'dikira', 'kalo', 'punya', 'kost', 'penghasilan', 'banyak', 'gitu', '?', 'trs', 'diganti', 'dari', '<num>', 'ke', '<num> a', '?', 'ini', 'cuma', '<num>', 'kamar', 'bukan', '<num>', 'atau', '<num>', 'kamar']",,"gmn pemberitahuan resminya kalo memang peraturan kost 6 kamar dikenakan tarif 3.2A ? 
apa akal²an petugas aja, dikira kalo punya kost penghasilan banyak gitu?trs diganti dari 2.1 ke 3.2A ?ini cuma 6 kamar, bukan 10 atau 20 kamar,"
DFKccJJPeW_,18107650747497694,2025-05-06 11:45:05 WIB,achmad_syarifudin91,"['air', 'pdam', 'makin', 'hari', 'makin', 'kotor', 'sekali', 'apa', 'nggak', 'd', 'treatment', '?', 'masak', 'perusahaan', 'daerah', 'air', 'minum', 'jangankan', 'air', 'nya', 'di', 'minum', 'mau', 'mandi', 'aja', 'nggak', 'layak', 'sudah', 'dpasang', 'filter', '<num>', 'micron', 'pun', 'nggak', 'ada', 'hasil']",,Air pdam makin hari makin kotor sekali.... Apa nggak d treatment? Masak perusahaan daerah air minum jangankan air nya di minum.... Mau mandi aja nggak layak.... Sudah dpasang filter 1 micron pun nggak ada hasil😢
DFKccJJPeW_,18034998017636320,2025-05-14 10:47:37 WIB,firdaulyh,"['gimana', 'si', 'udah', 'menghubungi', 'layanan', 'pengaduan', 'sudah', 'hampir', 'seminggu', 'tidak', 'ada', 'tindak', 'lanjut']",,"gimana si, udah menghubungi layanan pengaduan sudah hampir seminggu tidak ada tindak lanjut!"
DFKccJJPeW_,17878895229304400,2025-05-15 10:25:34 WIB,achmad_vetty_fino,"['biaya', 'retribusi', 'itu', 'untuk', 'apa', 'ya']",,"Biaya Retribusi itu untuk apa ya,,,,"
DFKccJJPeW_,18054708569224275,2025-05-16 11:18:50 WIB,reika.id,"['ini', 'kok', 'tagihan', 'saya', 'naik', 'terus', 'ya', 'penggunaan', 'normal', 'max', '<num> rb', 'bulan', 'lalu', 'membengkak', 'jadi', '<num> rb', 'sekian', 'karna', 'ada', 'kerusakan', 'di', 'pelampung', 'tandon', 'tapi', 'sudah', 'dibetulkan', 'dari', 'bulan', 'lalu', 'sekarang', 'kok', 'tagihannya', 'malah', 'jadi', '<num> rb']",,"Ini kok tagihan saya naik terus ya
Penggunaan normal max 85rb, bulan lalu membengkak jadi 300rb sekian karna ada kerusakan di pelampung tandon, tapi sudah dibetulkan dari bulan lalu
Sekarang kok tagihannya malah jadi 500rb"
DFKccJJPeW_,18275402257256507,2025-05-18 16:31:34 WIB,mohcatur,"['kalilom', 'lor', 'timur', 'gang', '<num>', 'air', '<num>', 'hari', 'gak', 'masuk', 'duh', 'susah']",,@pdamsuryasembada kalilom. Lor timur gang 6 air 2 hari gak masuk duh susah
DFKccJJPeW_,17965939040910087,2025-05-18 16:32:38 WIB,mohcatur,"['pdam', 'tdk', 'keluar', 'kalilom', 'lor', 'timur', 'gang', '<num>', 'aduh', 'susah', 'udah', 'komplain', 'tapi', 'lama', 'aduh']",,Pdam tdk keluar kalilom lor timur gang 6 aduh susah udah komplain tapi lama aduh
DFKccJJPeW_,17860531755410124,2025-05-19 13:51:09 WIB,rahmawati__r,"['tadi', 'barusan', 'ada', 'entah', 'oknum', 'atau', 'pegawai', 'pdam', 'datang', 'tapi', 'tidak', 'sesuai', 'sop', 'tolong', 'untuk', 'wilayah', 'kebraon', 'dipantau', 'lagi', 'dan', 'disesuaikan', 'dengan', 'sop', 'yang', 'sudah', 'dibuat', 'oleh', 'pdam', 'sendiri', 'saya', 'ada', 'videonya', 'jadi', 'saya', 'ada', 'bukti', 'bilang', 'begitu', 'mohon', 'di', 'perketat', 'lagi', 'untuk', 'petugas', 'lapangan', 'supaya', 'kita', 'sebagai', 'konsumen', 'juga', 'yakin', 'bahwa', 'itu', 'dari', 'pdam', 'pusat']",,Tadi barusan ada entah oknum atau pegawai PDAM datang tapi tidak sesuai SOP. Tolong untuk wilayah Kebraon dipantau lagi dan disesuaikan dengan SOP yang sudah dibuat oleh PDAM sendiri @pdamsuryasembada saya ada videonya jadi saya ada bukti bilang begitu. Mohon di perketat lagi untuk petugas lapangan supaya kita sebagai konsumen juga yakin bahwa itu dari PDAM pusat.
DFKccJJPeW_,18067958962976160,2025-05-20 11:41:24 WIB,kang_min_pcn,"['halo', 'kenapa', 'hot', 'line', '<num>', 'tidak', 'bisa', 'dihubungi', '?', 'sudah', 'saya', 'coba', 'tiap', 'hari', 'beberapa', 'kali', 'semingguan', 'ini', 'menu', '<num>', 'sibuk', 'terus', 'mau', 'konfirmasi', 'sudah', 'disurvey', 'tapi', 'tidak', 'ada', 'kelanjutan']",,"Halo kenapa hot line 0800*** tidak bisa dihubungi? Sudah saya coba tiap hari beberapa kali, semingguan ini menu 1 sibuk terus. Mau konfirmasi sudah disurvey tapi tidak ada kelanjutan"
DFKccJJPeW_,18126217498433160,2025-05-20 13:42:35 WIB,elok_praptiningsih,"['iya', 'kenapa', 'banget', 'gini', 'selalu', 'beeberapa', 'bulan', 'pasti', 'ada', 'kejutan', 'tiba <num>', 'tagihan', 'jadi', 'berlipat', 'lipat', 'kenanya']",,@dshellysss @pdamsuryasembada iya kenapa banget gini selalu beeberapa bulan pasti ada kejutan tiba2 tagihan jadi berlipat lipat kenanya
DFKccJJPeW_,18004348628604046,2025-05-23 21:51:09 WIB,papowbaby,"['penangganan', 'nya', 'lama', 'sekali', 'di', 'wa', 'tidak', 'ada', 'kelanjutan', 'di', 'dm', 'juga', 'lama', 'skali']",,"Penangganan nya lama sekali, di wa tidak ada kelanjutan, di dm juga lama skali."
DFKccJJPeW_,18105950767510998,2025-05-25 09:50:54 WIB,rrosedee,"['halo', 'pdam', 'daerah', 'simomulyo', 'baru', 'mati', 'aliran', 'airnya', 'kok', 'ndak', 'ada', 'pemberitahuan', 'ya']",,Halo pdam daerah simomulyo baru mati aliran airnya kok ndak ada pemberitahuan ya
DFKccJJPeW_,18056437001257849,2025-05-25 09:51:39 WIB,rrosedee,"['dari', 'sabtu', 'malam', 'sampai', 'skr', 'minggu', 'tgl', '<num>', 'mei', 'masih', 'belum', 'nyala']",,@rrosedee dari sabtu malam sampai skr minggu tgl 25 mei masih belum nyala
DFKccJJPeW_,18094135213573265,2025-05-25 09:52:20 WIB,rrosedee,"['sdh', 'laporan', 'hotline', 'blm', 'ada', 'petugas', 'yg', 'datang', 'tolong', 'responnya']",,@rrosedee @pdamsuryasembada sdh laporan hotline blm ada petugas yg datang. Tolong responnya
DFKccJJPeW_,17864350743401364,2025-05-26 11:13:15 WIB,fatimah_imey93,"['saya', 'juga', 'min', 'untuk', 'pemasangan', 'baru', 'survei', 'sdah', 'lewat', '<num>', 'minggu', 'levih', 'tpi', 'belum', 'ada', 'kelanjutan', 'bisa', 'apa', 'ga', 'bisanya']",,saya juga min untuk pemasangan baru survei  sdah lewat 1 minggu levih tpi belum ada kelanjutan bisa apa ga bisanya
DFKccJJPeW_,18068910224067115,2025-05-28 16:25:16 WIB,yuliarahmayr,"['ini', 'gimana', 'min', 'wonosari', 'bulak', 'banteng', 'dan', 'sekitarnya', 'airnya', 'mati', 'haduhhh', 'haduhhh-']",,"Ini gimana min wonosari, bulak banteng dan sekitarnya airnya mati haduhhh haduhhh_-"
DFKccJJPeW_,17886953439273451,2025-05-31 09:28:08 WIB,permenkaki500,"['tolong', 'sampaikan', 'kepada', 'karyawan', 'yg', 'bernama', 'imam', 'chanafi', 'untuk', 'membayar', 'hutang', 'nya']",,tolong sampaikan kepada karyawan yg bernama imam chanafi untuk membayar Hutang nya
DFKccJJPeW_,18126383839448149,2025-06-03 15:30:16 WIB,albaniraditya.ss,"['pak', 'masak', 'belum', 'bayar', '<num>', 'bulan', 'biaya', 'admin', 'udah', '<num> k', 'ajaaini', 'bener', 'harga', 'segitu', 'gilaa']",,"pak masak belum bayar 3 bulan biaya admin udah 300k ajaa,ini bener harga segitu gilaa"
DFKccJJPeW_,18276094294258915,2025-06-07 01:17:03 WIB,triswanhars,"['antri', 'survey', 'terus', 'update', 'statusnya', 'ganti', 'alamt', 'tidak', 'ketemu', 'disuruh', 'hubungi', 'wa', 'bot', 'lagi', 'padahal', 'pas', 'pengajuan', 'sudah', 'di', 'pin', 'lokasinya', 'nomer', 'rumah', 'juga', 'ada', 'jelas', 'kok', 'bisa', 'gak', 'ketemu', '?', 'gak', 'niat', 'banget', 'wtf', 'cek', 'dm', 'min']",,"Antri survey, terus update statusnya ganti alamt tidak ketemu disuruh hubungi wa bot lagi. Padahal pas pengajuan sudah di pin lokasinya, nomer rumah juga ada jelas. Kok bisa gak ketemu? Gak niat banget wtf. Cek dm min"
DFKccJJPeW_,18070281256812924,2025-06-08 14:25:36 WIB,karinabeautysafira,"['barusan', 'ada', 'petugas', 'pdam', 'dtg', 'kerumah', 'saya', 'dg', 'tujuan', 'peremajaan', 'meteran', 'tetapi', 'petugas', 'tdk', 'memberikan', 'surat', 'tugasnya', 'dan', 'tdk', 'memakai', 'idcard', 'apakah', 'memang', 'benar', 'sedang', 'ada', 'peremajaan', 'meteran', 'air', 'untuk', 'wilayah', 'kel', 'nginden', 'jangkungan']",,"Barusan ada petugas pdam dtg kerumah saya , dg tujuan peremajaan meteran. Tetapi petugas tdk memberikan surat tugasnya dan tdk memakai idcard. Apakah memang benar sedang ada peremajaan meteran air untuk wilayah kel. Nginden jangkungan."
DFKccJJPeW_,18138624013408908,2025-06-09 17:32:12 WIB,ikha.y16,"['komplen', 'kenapa', 'beberapa', 'bulan', 'tagihan', 'air', 'naik', 'terus', 'ya']",,Komplen kenapa Beberapa bulan tagihan air naik terus ya 😢
DFKccJJPeW_,18065986070033701,2025-06-09 17:33:39 WIB,ikha.y16,"['kenapa', 'beberapa', 'bulan', 'tagihan', 'air', 'naik', 'terus', 'ya']",,Kenapa beberapa bulan tagihan air naik terus ya @pdamsuryasembada
DFKccJJPeW_,18277413628282388,2025-06-10 08:14:11 WIB,im_happy1617,"['pdam', 'kota', 'bogor', 'tolong', 'di', 'bagusin', 'pak', 'biar', 'klo', 'pagi', 'dan', 'sore', 'ga', 'mati', 'air', 'jd', 'mau', 'ngapa', 'ngapain', 'gak', 'bisa']",,"Pdam kota bogor tolong di bagusin pak, biar klo pagi dan sore ga mati air, jd mau ngapa ngapain gak bisa"
DFKccJJPeW_,18042214463556713,2025-06-13 13:06:34 WIB,ekypradana,"['pelayanan', 'pemerintah', 'modern', 'tapi', 'dilapangan', 'seperti', 'jaman', 'majapahit', 'nagih', 'nomor', '<num>', 'pelayanan', 'stagnan']",,Pelayanan pemerintah modern tapi dilapangan seperti jaman Majapahit 😂 nagih nomor 1 pelayanan stagnan
DFKccJJPeW_,18059967229976794,2025-06-13 14:45:06 WIB,ekypradana,"['saya', 'telpon', '<num>', 'hari', 'sibuk', 'terus']",,@pdamsuryasembada saya telpon 2 hari sibuk terus
DFKccJJPeW_,18006123590780962,2025-06-13 22:21:52 WIB,arifwardani27,"['malam', 'pdam', 'surabayaini', 'saya', 'mau', 'mengajukan', 'pengaduanini', 'saya', 'mau', 'meninggikan', 'meteran', 'airterus', 'di', 'suruh', 'bayar', '<num> ksetelah', 'bayar', 'kok', 'gak', 'di', 'respons', 'ya', 'di', 'wasudah', '<num>', 'minggu', 'lebih', 'setelah', 'bayar', 'gak', 'ada', 'petugas', 'yang', 'datangterus', 'uang', 'yang', 'saya', 'bayar', 'kemarin', 'kemanaminta', 'tolong', 'untuk', 'di', 'tindak', 'lanjuti']",,"Malam PDAM surabaya,ini saya mau mengajukan pengaduan..ini saya mau meninggikan meteran air,terus di suruh bayar 328K,setelah bayar kok gak di respons ya di WA,sudah 1 Minggu lebih setelah bayar gak ada petugas yang datang,terus uang yang saya bayar kemarin kemana,,minta tolong untuk di tindak lanjuti"
DFKccJJPeW_,18174164404332159,2025-06-15 17:37:43 WIB,beruangkentut01,"['kebraon', 'air', 'mati', 'ya', '?']",,Kebraon air mati ya ?
DFKccJJPeW_,18166992001346180,2025-06-15 17:40:18 WIB,wennyisnaeni,"['malam', 'ini', 'di', 'wilayah', 'balas', 'klumprikpondok', 'maritim', 'pdam', 'mati', 'yakok', 'tdk', 'ada', 'pemberitahuan', 'to']",,Malam ini di wilayah balas klumprik/pondok maritim  PDAM mati ya..kok tdk ada pemberitahuan to
DFKccJJPeW_,18049949126147888,2025-06-15 17:59:00 WIB,arumdewi06,"['air', 'mati', 'area', 'dukuh', 'pakis', 'gak', 'ada', 'pemberitahuan', 'sih', 'min']",,Air mati area dukuh pakis gak ada pemberitahuan sih min!!
DFKccJJPeW_,18077419471724621,2025-06-15 18:09:49 WIB,susanti.efi84,"['halo', 'pdam', 'wilayah', 'babatan', 'kec', 'wiyung', 'airnya', 'mati', 'sampe', 'kapan', 'mengalir', 'lagi']",,"Halo pdam , wilayah babatan kec wiyung airnya mati ,, sampe kapan mengalir lagi"
DFKccJJPeW_,17973965924855519,2025-06-15 18:53:28 WIB,hendy_dwihari,"['selamat', 'malam', 'daerah', 'putat', 'jaya', 'air', 'tidak', 'keluar', 'apa', 'ada', 'kendala']",,Selamat malam daerah putat jaya air tidak keluar apa ada kendala
DFKccJJPeW_,18057815087019962,2025-06-18 08:37:06 WIB,assyahh5,"['maaf', 'min', 'mau', 'nayakalu', 'ganti', 'meteran', 'apa', 'harus', 'bayar', 'ya']",,"Maaf min mau naya,kalu ganti meteran apa harus bayar ya."
DFKccJJPeW_,17902649019051155,2025-04-11 06:16:42 WIB,tiara_180319,"['pemasangan', 'baru', 'tidak', 'ada', 'kelanjutan', 'setelah', 'surveykatanya', 'bisa', 'komplain', 'cs', 'lewat', 'wasedangkan', 'di', 'wa', 'gak', 'ada', 'tanggapan', '...']",,Pemasangan baru tidak ada kelanjutan setelah survey.katanya bisa komplain cs lewat wa.sedangkan di wa gak ada tanggapan….
DFKccJJPeW_,18051162701030378,2025-04-11 10:04:43 WIB,tiara_180319,"['siap', 'terima', 'kasih', 'pak']",,"@pdamsuryasembada siap ,Terima kasih pak"
DFKccJJPeW_,18294773545245806,2025-04-12 15:06:26 WIB,leonidas_alexanders_strongest,"['aliran', 'air', 'di', 'mojo', 'segera', 'ditindak', 'lanjuti', 'dari', 'pada', 'saya', 'datangi', 'kantornya']",,Aliran air di mojo segera ditindak lanjuti dari pada saya datangi kantornya 🔥🔥🔥
DFKccJJPeW_,18067600906766993,2025-04-13 17:57:29 WIB,dianto0996,"['maaf', 'ni', 'mau', 'tanya', 'kalau', 'air', 'pdam', 'daerah', 'surabaya', 'wiyung', 'kotor', 'sminggu', 'lebih', 'tolong', 'di', 'cek', 'kondisi', 'tandon', 'atau', 'stok', 'air', 'trimakasih']",,Maaf ni mau tanya kalau air pdam daerah surabaya wiyung kotor sminggu lebih. Tolong di cek kondisi tandon atau stok air. Trimakasih
DFKccJJPeW_,18109603672493641,2025-04-20 19:44:40 WIB,shicya_cute,"['min', 'kalau', 'puteran', 'pdam', 'dol', 'itu', 'sya', 'ngadu', 'kesiapa', 'ya']",,Min kalau puteran PDAM dol itu sya ngadu kesiapa ya
DFKccJJPeW_,18042127661621050,2025-04-21 08:24:24 WIB,faizahindryna,"['pdam', 'ga', 'waras', 'tagihan', 'setelah', 'hari', 'raya', 'selalu', 'tiba <num>', 'naik', 'drastis', 'petugas', 'salah', 'nyatat', 'harusnya', '<num>', 'malah', 'ditulis', '<num>', 'gilak', 'tagihanku', 'jadi', '<num> rb', 'bulan', 'ini', 'gila', 'jgn', 'ngawur', 'lah', 'org', 'di', 'rmh', 'isinya', 'cmn', '<num>', 'org', 'gaada', 'kebocoran', 'sama', 'sekali', 'gaada', 'kolam', 'renang', 'air', 'cmn', 'di', 'pake', 'buat', 'mandi', 'saka', 'cuci', 'baju', 'kok', 'bisa', 'tagihan', 'bulan', 'mei', 'kmrn', '<num> rb', 'gils']",,"PDAM GA WARAS, TAGIHAN SETELAH HARI RAYA SELALU TIBA2 NAIK DRASTIS PETUGAS SALAH NYATAT HARUSNYA 14 MALAH DITULIS 114!! GILAK TAGIHANKU JADI 500RB BULAN INI GILA JGN NGAWUR LAH ORG DI RMH ISINYA CMN 2 ORG GAADA KEBOCORAN SAMA SEKALI, GAADA KOLAM RENANG AIR CMN DI PAKE BUAT MANDI SAKA CUCI BAJU KOK BISA TAGIHAN BULAN MEI KMRN 500RB GILS"
