post_id,created_at,username,text
DPu9Q5Ak2LC,2025-10-13 23:12:39 WIB,salman_sahabat_karib,"['rumah', 'gubeng', 'klingsingan', 'mati', 'air', 'masak']"
DPu9Q5Ak2LC,2025-10-13 23:27:38 WIB,aayyuukkk,"['kali', 'baik', 'informasi', 'rt', 'rw', 'dampak', 'orang', 'sosial media', 'instagram']"
DPu9Q5Ak2LC,2025-10-14 01:50:57 WIB,arien.wardiansyah,"['dharmawangsa', 'mati', 'air', 'normal', 'pemberiatahuan', 'yah']"
DPu9Q5Ak2LC,2025-10-14 03:34:52 WIB,roesindarto,"['informasi', 'baik', 'rt', 'rw']"
DPu9Q5Ak2LC,2025-10-14 21:17:28 WIB,irishcartenz8,"['mati', 'kran', 'on', 'tau', 'alir', 'air', 'keruh', 'normal', 'terima kasih', 'pdam']"
DPu9Q5Ak2LC,2025-10-15 09:00:36 WIB,griya69.id,"['tanggap', 'respon', 'ai']"
DPnYLyLE_Zd,2025-10-11 04:40:44 WIB,mayaprmtsr,"['air', 'rumah', 'daerah', 'benowo', 'pagi', 'air', 'mati', 'nyala', 'banter', 'kl', 'malam subuh', 'dm', 'balas']"
DPnYLyLE_Zd,2025-10-11 08:06:13 WIB,isnievanya,"['satu minggu', 'minggu', 'angsu', 'penyok', 'tangan', 'angkat', 'galon']"
DPnYLyLE_Zd,2025-10-11 10:47:27 WIB,isnievanya,"['rejosari', 'benowo']"
DPnYLyLE_Zd,2025-10-11 10:56:43 WIB,mayaprmtsr,['sedih']
DPnYLyLE_Zd,2025-10-11 11:50:28 WIB,isnievanya,"['rumah', 'kampung', 'lancar', 'air', 'rumah', 'pinggir', 'jalan', 'raya', 'mati', 'air']"
DPnYLyLE_Zd,2025-10-11 15:21:59 WIB,mayaprmtsr,"['telfon', 'call', 'center', 'subuh', 'nyala', 'lo', 'area', 'benowo', 'sawah', 'hambat', 'weh', 'kaya', 'nyala', 'kl', 'malam']"
DPnYLyLE_Zd,2025-10-11 19:06:05 WIB,bellaaristas,"['daerah', 'rumah', 'pagi', 'sore', 'lantai', 'mlm', 'banter', 'subuh', 'kudu', 'air', 'siang', 'lumayan', 'banter', 'isi']"
DPnYLyLE_Zd,2025-10-11 19:37:28 WIB,mayaprmtsr,"['subuh', 'air', 'nyala', 'suruh', 'aktivitas', 'parah', 'telepon', 'pegawai', 'ikut', 'ikut']"
DPnYLyLE_Zd,2025-10-11 19:41:02 WIB,stayoddbutgold,"['air', 'rumah', 'mati', 'subuh malam']"
DPnYLyLE_Zd,2025-10-11 19:48:44 WIB,mayaprmtsr,"['telfon', 'call', 'center', 'subuh', 'tugas', 'untung']"
DPnYLyLE_Zd,2025-10-14 00:25:35 WIB,danangadi545,"['air', 'daerah', 'karah', 'mati']"
DPnEa37E3AX,2025-10-10 10:53:24 WIB,primadia_amanda,"['daerah', 'karah', 'air', 'mati', 'malam', 'pemberitahuan', 'air', 'mati']"
DPnEa37E3AX,2025-10-11 00:11:42 WIB,raehalfajri17_,"['nyala', 'adu', 'suruh', 'dm', 'gubris', 'wa']"
DPnEa37E3AX,2025-10-11 19:46:36 WIB,stayoddbutgold,[]
DPskeFYk9SU,2025-10-12 15:51:23 WIB,ambarwati7674,"['kawasan', 'bratang', 'pagi', 'air']"
DPskeFYk9SU,2025-10-12 17:01:02 WIB,ambarwati7674,"['bratang', 'gede', 'banding', 'normal']"
DPpuNpHk_YH,2025-10-11 10:22:36 WIB,irsan.s24,"['daerah', 'balongsari', 'air', 'mati', 'pagi']"
DPpuNpHk_YH,2025-10-11 19:24:30 WIB,isapdam,"['moga', 'mudah', 'lancar', 'kerja', 'rehab', 'koneksi', 'pipa sehat', 'sehat', 'tukang', 'ledeng']"
DPtjXMyE3Kn,2025-10-12 21:16:43 WIB,abyananda17,"['air', 'mati']"
DPtjXMyE3Kn,2025-10-13 02:39:08 WIB,ditafirliaa,['mati']
DPtjXMyE3Kn,2025-10-13 06:04:43 WIB,nkz_1917,"['gara-gara', 'kotak', 'culvert']"
DPtjXMyE3Kn,2025-10-13 06:16:27 WIB,beautyy_skinn,"['mota', 'mati']"
DPtjXMyE3Kn,2025-10-13 06:18:38 WIB,bellaaristas,"['air', 'lantai', 'kayak', 'ni', 'ampun', 'dah', 'daerah', 'pakuwon', 'indah', 'surabaya', 'barat']"
DPtjXMyE3Kn,2025-10-13 06:25:17 WIB,annishafs,"['mati', 'orang', 'kerja', 'mati', 'suka', 'sulit', 'urus', 'orang']"
DPtjXMyE3Kn,2025-10-13 06:38:58 WIB,rmayangd,"['wow', 'kagum']"
DPtjXMyE3Kn,2025-10-13 07:34:00 WIB,kesurabaya,"['area', 'bratang', 'ngagel', 'air', 'mati']"
DPtjXMyE3Kn,2025-10-13 07:53:13 WIB,rejja.aradika,"['air', 'keruh', 'wonosari']"
DPtjXMyE3Kn,2025-10-13 07:57:38 WIB,dyahnaw,['mati']
DPtjXMyE3Kn,2025-10-13 09:26:29 WIB,momohair_mua,"['aduh', 'alamak', 'galon', 'dung']"
DPtjXMyE3Kn,2025-10-13 09:55:43 WIB,rii.roo,"['estimasi', 'nyala', 'cepat']"
DPtjXMyE3Kn,2025-10-13 09:57:02 WIB,rii.roo,"['air', 'tangki', 'gratis', 'kirim', 'sedia', 'salur', 'daerah', 'dampak']"
DPtjXMyE3Kn,2025-10-13 10:18:04 WIB,arsitadesi,"['baru', 'informasi', 'kerja', 'nyala']"
DPtjXMyE3Kn,2025-10-13 10:20:11 WIB,aloysiushermanto,"['kerja', 'wisma', 'pagesangan', 'meter']"
DPtjXMyE3Kn,2025-10-13 10:50:52 WIB,ifa_nurwahyuni,"['kerja', 'geser', 'pipa', 'meter']"
DPtjXMyE3Kn,2025-10-13 17:24:17 WIB,nabilauww_,"['baru', 'info', 'kerja', 'daerah', 'karah', 'air', 'mati', 'nyala']"
DPtjXMyE3Kn,2025-10-13 19:18:49 WIB,dimanasajakerja,"['air', 'alir', 'siang']"
DPtjXMyE3Kn,2025-10-14 15:53:07 WIB,jastipbahagia,"['air', 'mati', 'pagi', 'sore']"
DPtjXMyE3Kn,2025-10-14 16:30:49 WIB,budiwiratmo,"['aduh', 'pdam', 'gayungsari', 'barat', 'area', 'resto', 'kampung', 'steak', 'bingung', 'tampung', 'air', 'rumah', 'habis', 'mati', 'nyala', 'air', 'nyala', 'mati', 'nyala', 'rumah', 'mati', 'bagi', 'air', 'bantu', 'pdam']"
DPtjXMyE3Kn,2025-10-15 06:53:14 WIB,budiwiratmo,"['kawan', 'pdam', 'peduli', 'juang', 'selesai', 'keluh', 'semangat']"
DPks4hKE3et,2025-10-09 15:59:41 WIB,bakulgedangsusu,"['bayar', 'telat', 'air', 'mati', 'bolak']"
DPks4hKE3et,2025-10-09 16:01:47 WIB,donny.wm,"['woi', 'mati', 'air', 'pemberitahuan', 'air', 'kebraon', 'mati', 'asem', 'ulang', 'kali']"
DPks4hKE3et,2025-10-09 16:02:16 WIB,bakulgedangsusu,"['aplikasi', 'seng', 'ruwet', 'adu', 'masyarakat', 'sosial media']"
DPks4hKE3et,2025-10-09 16:04:48 WIB,bakulgedangsusu,"['koyo', 'kerja', 'warteg', 'informasi']"
DPks4hKE3et,2025-10-09 16:09:02 WIB,melvina_jch,"['kebraon', 'air', 'mati', 'air', 'keluar']"
DPks4hKE3et,2025-10-09 16:09:34 WIB,karunia_ayu_mukti,"['kebraon', 'air', 'mati']"
DPks4hKE3et,2025-10-09 16:14:38 WIB,fajaradisulaksonosemm,"['nang', 'kemlaten', 'sawah', 'bongkar', 'got', 'lihat', 'nang', 'warteg', 'arung', 'lempung', 'tok']"
DPks4hKE3et,2025-10-09 16:15:35 WIB,fajaradisulaksonosemm,"['kebraon', 'sore', 'air', 'padam', 'normalisasi']"
DPks4hKE3et,2025-10-09 16:33:26 WIB,bakulgedangsusu,"['informasi', 'admin', 'ilang', 'jalan']"
DPks4hKE3et,2025-10-09 16:40:12 WIB,devanjasmara,"['cek', 'dm', 'admin']"
DPks4hKE3et,2025-10-09 16:57:49 WIB,ranie.albani,"['kebraon', 'air', 'mati', 'alir', 'tandon', 'mahal', 'tagih', 'layan', 'miris']"
DPks4hKE3et,2025-10-09 19:14:06 WIB,bitsab34,"['telat', 'denda', 'telat', 'info', 'tanggung', 'jawab', 'kebraon', 'hari', 'air', 'susah', 'biaya', 'perhati', 'komentar', 'diam']"
DPks4hKE3et,2025-10-10 04:32:17 WIB,raehalfajri17_,"['karang', 'air', 'nyala']"
DPks4hKE3et,2025-10-10 05:57:33 WIB,rmayangd,"['harga', 'kerja', 'lapang', 'hari', 'alir', 'air', 'lancar', 'mampet', 'daerah', 'gayung', 'kali', 'pagi', 'info', 'baru', 'ganggu', 'aktifitas']"
DPks4hKE3et,2025-10-10 06:09:39 WIB,rmayangd,"['tagih', 'air', 'air', 'mati', 'aneh']"
DPks4hKE3et,2025-10-10 06:20:57 WIB,raka.lola,"['daerah', 'gayung', 'air', 'mati', 'pemberitahuan']"
DPks4hKE3et,2025-10-10 06:45:53 WIB,annishafs,"['mati', 'air', 'kerja']"
DPks4hKE3et,2025-10-10 08:03:37 WIB,nabilauww_,"['karah', 'baik', 'bocor', 'air', 'pagi', 'mati']"
DPks4hKE3et,2025-10-10 08:24:22 WIB,annishafs,"['bagus', 'nyala', 'eh', 'mati', 'pemberitahuan', 'kerja', 'hambat']"
DPks4hKE3et,2025-10-10 09:35:07 WIB,miftachul_retna,"['air', 'jambang', 'mati', 'proyek', 'ganggu', 'konsumen', 'bayar']"
DPks4hKE3et,2025-10-10 09:40:43 WIB,annishafs,"['nyala', 'minggu', 'ganggu', 'air', 'gilir', 'lapor', 'wa', 'eh', 'kasep']"
DPks4hKE3et,2025-10-10 12:32:56 WIB,annishafs,"['tampung', 'tampung', 'pake', 'tampung', 'kl', 'normalisasi', 'alir', 'langgan', 'air', 'mati']"
DPks4hKE3et,2025-10-10 20:08:36 WIB,dyahnaw,"['minggu', 'jalan', 'air', 'mati', 'malam', 'kadang', 'siang', 'daerah', 'wisma', 'pagesangan', 'proyek', 'kotak', 'culvert', 'proyek', 'kotak', 'culvert', 'hati']"
DPks4hKE3et,2025-10-10 22:46:12 WIB,dessyisardy,"['bikin', 'proyek', 'susah', 'masyarakat', 'kembali dana', 'gratis', 'bayar', 'pdam', 'kompensasi', 'hari', 'air', 'mati', 'debit']"
DPks4hKE3et,2025-10-10 22:47:30 WIB,raehalfajri17_,"['wa', 'dm', 'air', 'nyala', 'malam', 'malam', 'nyala', 'nyala', 'tampung', 'air', 'liter', 'isi']"
DPks4hKE3et,2025-10-11 10:37:41 WIB,annishafs,"['pagi', 'nyala', 'mati']"
DPks4hKE3et,2025-10-11 19:47:05 WIB,stayoddbutgold,"['proyek', 'korupsi', 'tanggap', 'mota', 'mati']"
DPks4hKE3et,2025-10-13 06:26:17 WIB,annishafs,"['nyala', 'mati']"
DPks4hKE3et,2025-10-09 11:02:31 WIB,mhmdrizkyy12._,"['semangat', 'semangat']"
DPks4hKE3et,2025-10-09 11:10:57 WIB,daienamite,"['kebraon', 'air', 'alir', 'pelan kecil', 'kenceng']"
DPks4hKE3et,2025-10-09 12:47:51 WIB,nellis_md,"['daerah', 'tambak', 'pring', 'asem', 'rowo', 'air', 'keluar']"
DPks4hKE3et,2025-10-09 14:41:29 WIB,istifaniyah,"['air', 'pagi', 'alir', 'rambut']"
DPks4hKE3et,2025-10-09 15:42:17 WIB,rasvvet,"['kebraon', 'air', 'mati']"
DPks4hKE3et,2025-10-09 15:43:55 WIB,rizkirahmaw,"['kebraon', 'baik', 'bocor', 'air', 'mati', 'pagi', 'alir', 'benar', 'mati', 'alir', 'mohon', 'informasi']"
DPks4hKE3et,2025-10-09 15:45:29 WIB,oncemurti,"['mati', 'air', 'mbok', 'konfirmasi', 'dl', 'kebraon', 'mati', 'pemberitahuan']"
DPks4hKE3et,2025-10-09 15:46:56 WIB,ella_nurlailiyah,"['kebraon', 'mesti', 'mati', 'mati', 'mesti', 'aktivitas']"
DPks4hKE3et,2025-10-09 15:56:44 WIB,rtika.pm,"['sore', 'kebraon', 'air', 'mati', 'lo']"
DPks4hKE3et,2025-10-09 15:58:17 WIB,bakulgedangsusu,"['kebraon', 'baik']"
DPvFqvZk0Wu,2025-10-13 11:27:24 WIB,nuri1huda,"['moga', 'kerja', 'lancar']"
DPvFqvZk0Wu,2025-10-13 11:51:20 WIB,agustini_yow_titin,[]
DPvFqvZk0Wu,2025-10-13 11:54:07 WIB,widyarigga,"['semangat', 'cak', 'tim', 'sehat']"
DPvFqvZk0Wu,2025-10-13 12:27:05 WIB,dyahnaw,"['moga', 'lancar', 'cepat']"
DPvFqvZk0Wu,2025-10-13 13:39:27 WIB,shafaardini,"['air', 'keruh']"
DPvFqvZk0Wu,2025-10-13 16:38:06 WIB,anggachristianhananta,"['semangat', 'mas', 'tim', 'moga', 'lancar', 'mudah']"
DPvFqvZk0Wu,2025-10-13 16:41:15 WIB,tkdfigther,"['bambe', 'dukuh', 'tanggal', 'keruh']"
DPvFqvZk0Wu,2025-10-13 17:17:05 WIB,imam_ahmad87,"['lokasi', 'tanjung', 'sumput', 'lancar', 'air']"
DPvFqvZk0Wu,2025-10-13 17:26:29 WIB,novandiaznicko,"['wilayah', 'jambang', 'mati', 'air']"
DPvFqvZk0Wu,2025-10-13 18:08:29 WIB,dimanasajakerja,"['imbas', 'debit', 'air', 'jambang', 'selatan', 'alir', 'kran']"
DPvFqvZk0Wu,2025-10-13 19:09:41 WIB,asnazultifa,"['karah', 'normal', 'karah', 'karah', 'air', 'alir']"
DPvFqvZk0Wu,2025-10-13 19:43:03 WIB,arumanggiarini_,"['gilir', 'komen', 'positif', 'tanggap', 'komen', 'air', 'mati', 'tanggap', 'cm', 'butuh', 'jawab', 'tau', 'estimasi', 'ati', 'urus']"
DPvFqvZk0Wu,2025-10-13 19:45:36 WIB,april_sayogo,"['informasi', 'dampak']"
DPvFqvZk0Wu,2025-10-13 20:00:31 WIB,dahayubymega,"['karah', 'mati', 'air', 'nyala']"
DPvFqvZk0Wu,2025-10-13 20:18:49 WIB,asnazultifa,['alir']
DPvFqvZk0Wu,2025-10-13 20:58:52 WIB,shafaardini,['terima kasih']
DPvFqvZk0Wu,2025-10-13 22:54:04 WIB,novita_wilujeng,"['karah', 'alir', 'habis', 'air']"
DPvFqvZk0Wu,2025-10-13 23:32:57 WIB,dessyisardy,"['baik', 'mati', 'normalisasi', 'hari', 'debit', 'alir', 'wisma', 'pagesangan', 'karah', 'perhati']"
DPvFqvZk0Wu,2025-10-14 12:19:39 WIB,dimanasajakerja,"['pagi', 'air', 'dapur', 'pagi', 'normal', 'siang']"
DPsLQhhk2I7,2025-10-12 08:15:03 WIB,mhmdrizkyy12._,['jawa timur']
DPtCTQvk6VT,2025-10-12 16:26:09 WIB,fachryandd,"['wow', 'wow', 'wow']"
DPtCTQvk6VT,2025-10-12 16:29:43 WIB,mhmdrizkyy12._,['seru']
DPtCTQvk6VT,2025-10-12 16:34:10 WIB,presarioqalamm,['keren']
DPtCTQvk6VT,2025-10-12 16:50:56 WIB,febiabdillahh,"['ayah', 'dukung']"
DPtCTQvk6VT,2025-10-12 17:14:05 WIB,nibrassy,[]
DPtCTQvk6VT,2025-10-12 17:38:45 WIB,rendraxvsn,"['om', 'bangga']"
DPtCTQvk6VT,2025-10-12 20:39:07 WIB,akmalreyhnth,"['tarik', 'warga', 'surabaya']"
DPtCTQvk6VT,2025-10-13 10:30:59 WIB,sheiraekaa,[]
DPtCTQvk6VT,2025-10-13 11:52:55 WIB,widyarigga,"['keren', 'konten', 'edukatif']"
DPvpp9NExBo,2025-10-13 17:38:22 WIB,novandiaznicko,"['wilayah', 'jambang', 'ketintang', 'madya', 'air', 'mati']"
DPvpp9NExBo,2025-10-13 17:57:03 WIB,ivon_tria,"['lapor', 'pdam', 'air', 'keruh', 'bau', 'got', 'bulan', 'atas', 'bayar', 'tagih', 'telat', 'langsung', 'denda']"
DPvpp9NExBo,2025-10-13 18:08:23 WIB,primadia_amanda,"['air', 'daerah', 'karah', 'mati', 'mohon', 'info']"
DPvpp9NExBo,2025-10-13 19:01:55 WIB,asnazultifa,"['ayo', 'jawab', 'alir', 'mandi', 'pulang', 'kerja', 'sebal']"
DPvpp9NExBo,2025-10-13 19:41:19 WIB,arumanggiarini_,"['ayo', 'jawab', 'air', 'mati', 'daerah', 'karahjambangan']"
DPvpp9NExBo,2025-10-13 21:42:18 WIB,kanszarra,"['besok', 'pagi', 'uda', 'daerah', 'ketintang', 'karah']"
DPvpp9NExBo,2025-10-13 23:03:13 WIB,annishafs,"['mati', 'minggu', 'kemaren', 'mati', 'lo']"
DPvpp9NExBo,2025-10-13 23:09:21 WIB,annishafs,"['pipa', 'bocor', 'bolak', 'emang', 'ajar', 'salah']"
DPvpp9NExBo,2025-10-13 23:32:16 WIB,annishafs,"['tanggung', 'jawab', 'langgan', 'dampak']"
DPvpp9NExBo,2025-10-14 00:06:14 WIB,primadia_amanda,"['terima kasih', 'moga', 'sehat', 'kerja', 'usul', 'peta', 'pipa', 'pdam', 'lintas', 'area', 'gali', 'hati', 'gali']"
DPvpp9NExBo,2025-10-14 07:02:21 WIB,dimanasajakerja,"['bulan', 'pagi', 'sd', 'siang', 'air', 'dapur', 'aktifitas', 'dapur', 'kualitas', 'air', 'pakai', 'mandi', 'cuci', 'piring', 'jambang', 'selatan']"
DPvpp9NExBo,2025-10-15 07:47:07 WIB,dimanasajakerja,"['alir', 'cuci', 'piring', 'dapur', 'kotor', 'garap', 'kualitas', 'air', 'minyak']"
DPjCaGKjle0,2025-10-08 19:19:57 WIB,mhmdrizkyy12._,"['keren', 'pdam']"
DPjCaGKjle0,2025-10-08 19:24:13 WIB,rizqiamrii,['alhamdulillah']
DPjCaGKjle0,2025-10-08 19:59:36 WIB,isnievanya,"['minggu', 'pagi', 'air', 'mati', 'pagi', 'alir', 'tetangga', 'kanan', 'kiri', 'air', 'mati', 'lokasi', 'rejosari', 'selatan', 'smpn', 'surabaya', 'cuci', 'piring', 'tumpuk']"
DPjCaGKjle0,2025-10-11 08:08:03 WIB,isnievanya,"['walah', 'minggu', 'kampung', 'air', 'lancar', 'rumah', 'pinggir', 'jalan', 'mati', 'minggu', 'angsu', 'gempor', 'tangan', 'angkat', 'galon', 'suk', 'bayar', 'zalim', 'jeneng']"
DPxtYS3E2LB,2025-10-14 13:18:16 WIB,mhmdrizkyy12._,[]
DPye4yzk-TI,2025-10-14 19:47:52 WIB,cholil_zaenuri,"['bulak', 'banteng', 'air', 'nyala']"
DPye4yzk-TI,2025-10-15 06:08:51 WIB,primadia_amanda,"['daerah', 'karah', 'mati', 'air', 'pagi', 'nyala', 'mati']"
DPye4yzk-TI,2025-10-15 08:58:55 WIB,griya69.id,"['info', 'nomer', 'hubung']"
DPye4yzk-TI,2025-10-15 08:59:09 WIB,griya69.id,"['nomer', 'balas', 'ai']"
DPye4yzk-TI,2025-10-15 09:51:24 WIB,annishafs,"['duh', 'kemaren', 'mati']"
DPfZkBJEwxX,2025-10-07 10:12:24 WIB,r32a_way,"['koreksi', 'oktober', 'senin', 'minggu']"
DPfZkBJEwxX,2025-10-07 10:54:01 WIB,gagahkusumadinatha,"['pdam', 'bantu', 'air', 'rumah', 'mati']"
DPfOgRpE4MY,2025-10-07 07:45:01 WIB,fitri_diaahhh,"['info', 'dadak', 'sekali minimal']"
DPfOgRpE4MY,2025-10-07 08:14:32 WIB,yuliagigikita,"['dadak', 'pemberitahuan', 'pagi', 'keluar', 'air']"
DPfOgRpE4MY,2025-10-07 08:42:41 WIB,nndyasav,"['daerah', 'karah', 'surabaya', 'selatan', 'air', 'mati']"
DPfOgRpE4MY,2025-10-07 08:52:02 WIB,triszavia,[]
DPdPpqFEwnS,2025-10-06 15:21:37 WIB,chintyacyndcyndt,"['kebraon', 'mati']"
DPdPpqFEwnS,2025-10-06 21:03:38 WIB,chintyacyndcyndt,['nyala']
DPdPpqFEwnS,2025-10-07 04:33:17 WIB,nur_saraya7,"['daerah', 'bulak']"
DPdPpqFEwnS,2025-10-07 06:17:17 WIB,cakbe_jr,"['selasa', 'pagi', 'air']"
DPdPpqFEwnS,2025-10-07 08:18:50 WIB,cakbe_jr,"['area', 'bulak', 'setro']"
DPdPpqFEwnS,2025-10-07 10:03:54 WIB,nur_saraya7,"['nyala', 'air', 'mampet']"
DPdPpqFEwnS,2025-10-07 10:25:49 WIB,nur_saraya7,['nyala']
DPdPpqFEwnS,2025-10-07 14:08:14 WIB,fuad_eskrim_buku,"['siang', 'alir']"
DPdPpqFEwnS,2025-10-07 17:47:04 WIB,yulia.harini,"['bulak', 'normal', 'air', 'alir']"
DPdPpqFEwnS,2025-10-07 19:27:20 WIB,arn_d_laugner,"['bulak', 'setro', 'nyala']"
DPdPpqFEwnS,2025-10-07 20:27:01 WIB,vicka_luvv07,"['bulak', 'kali', 'tinjang', 'air', 'keluar']"
DPf2hmmDtCm,2025-10-07 13:24:58 WIB,rii.roo,"['tanggung', 'jawab', 'hormat']"
DPf2hmmDtCm,2025-10-07 14:04:19 WIB,rmayangd,"['malam', 'mati', 'siang', 'hebat']"
DPf2hmmDtCm,2025-10-07 14:15:27 WIB,rii.roo,"['bocor', 'air', 'bocor', 'respon']"
DPf2hmmDtCm,2025-10-07 14:18:30 WIB,a.paramita_s,"['bu', 'kayak', 'gorong-gorong', 'kerja', 'area', 'tanggal', 'beres', 'perhati', 'proyek', 'gali', 'mesti', 'bocor', 'kayak', 'paham', 'situbada', 'karingan', 'pipa', 'jarak']"
DPf2hmmDtCm,2025-10-07 23:35:29 WIB,ardiana.arraz_,"['pasang', 'gorong-gorong', 'nak', 'cek', 'lak', 'banjir']"
DPf2hmmDtCm,2025-10-08 08:39:51 WIB,ardiana.arraz_,['nyala']
DPgdsBmDqNh,2025-10-07 22:20:47 WIB,mhmdrizkyy12._,['manfaat']
DPgdsBmDqNh,2025-10-08 09:21:23 WIB,kharistiano28,"['keren', 'edukatif', 'langgan']"
DPgdsBmDqNh,2025-10-08 16:06:25 WIB,muhamadgozalirachman,"['sore', 'air', 'pdam', 'daerah', 'taman', 'pondok', 'indah', 'mati', 'air', 'informasi']"
DPgdsBmDqNh,2025-10-08 16:30:23 WIB,andrawibisono,"['benowo', 'air', 'nyala', 'mohon', 'informasi']"
DPgdsBmDqNh,2025-10-08 17:05:54 WIB,muhamadgozalirachman,"['nyala', 'barusan']"
DPgdsBmDqNh,2025-10-08 17:21:58 WIB,damar_dafi,"['kemlaten', 'kebraon', 'mati', 'pagi']"
DPgdsBmDqNh,2025-10-08 17:36:30 WIB,muhamadgozalirachman,['nyala']
DPgdsBmDqNh,2025-10-08 18:39:35 WIB,oeschar,"['air', 'nyala', 'daerah', 'benowo', 'nyala', 'mohon', 'informasi']"
DPgdsBmDqNh,2025-10-09 16:03:20 WIB,bakulgedangsusu,"['kebraon', 'mati', 'info']"
DPgdsBmDqNh,2025-10-10 04:33:04 WIB,listyoningrum,"['gayungsari', 'mati']"
DPgdsBmDqNh,2025-10-10 06:52:36 WIB,dyahnaw,"['wisma', 'pagesangan', 'mati', 'malam', 'keluar', 'air']"
DPdt0yCkycf,2025-10-06 18:38:16 WIB,dyahnaw,['akbar']
DPdt0yCkycf,2025-10-07 05:55:33 WIB,dyahnaw,[]
DPdt0yCkycf,2025-10-07 06:03:19 WIB,rmayangd,"['keluar', 'daerah', 'gayung', 'mandi', 'orang', 'rumah']"
DPdt0yCkycf,2025-10-07 08:27:07 WIB,annishafs,"['jambang', 'mati', 'pet', 'keluar', 'air']"
DPdt0yCkycf,2025-10-07 08:36:39 WIB,angger_jengger,"['keluar', 'humas', 'baik', 'sosialisasi', 'sosial', 'media', 'ikut', 'pdam', 'sosialisasi', 'dampak', 'ksi', 'solusi', 'water', 'tank', 'komen', 'sm', 'tetangga', 'jalan', 'angkut', 'air', 'orang', 'tua', 'mohon', 'bijak']"
DPdt0yCkycf,2025-10-07 12:11:40 WIB,dyahnaw,"['warung', 'sayur', 'bocor']"
DPdt0yCkycf,2025-10-07 12:46:31 WIB,rarirurero19,"['baik', 'tanggal', 'toko', 'plastik', 'tukang', 'air', 'mancur', 'pipa', 'gada', 'baik', 'tunggu', 'daerah', 'tanggal']"
DPdt0yCkycf,2025-10-07 12:48:37 WIB,rii.roo,"['daerah', 'tanggal', 'keluar', 'kerjasama']"
DPdt0yCkycf,2025-10-07 12:53:01 WIB,astriratiiih,"['kasihan', 'orang', 'anak', 'lansia', 'rumah', 'butuh', 'air', 'butuh', 'daerah', 'tanggal', 'baik']"
DPf-U2djmLw,2025-10-08 05:07:54 WIB,anitaoffice2025,"['pagi', 'gayungkebonsari', 'mati', 'mohon', 'bantu']"
DPf-U2djmLw,2025-10-08 06:23:26 WIB,rmayangd,"['selasa', 'malam', 'pagi', 'kacau', 'urus', 'mandi', 'urus', 'rumah']"
DPf-U2djmLw,2025-10-08 07:03:48 WIB,momohair_mua,"['beli', 'galon']"
DPf-U2djmLw,2025-10-08 07:27:54 WIB,dyahnaw,"['keluar', 'air']"
DPf-U2djmLw,2025-10-08 07:28:59 WIB,yaniwardhani1,"['astaga', 'kebraon', 'mati', 'umum', 'bayar', 'telat', 'jarang', 'mandi', 'mota', 'mati']"
DPf-U2djmLw,2025-10-08 09:10:57 WIB,rmayangd,"['moga', 'da', 'repot', 'tim', 'lapang']"
DPf-U2djmLw,2025-10-08 09:53:04 WIB,miftachul_retna,"['jambang', 'air', 'mati', 'pasir', 'layak', 'pakai']"
DPf-U2djmLw,2025-10-08 10:59:46 WIB,rockafellaz_kliwon,"['benar', 'alir', 'air']"
DPf-U2djmLw,2025-10-08 11:44:53 WIB,kaarenoka,"['pagi', 'selasa', 'air', 'mati', 'ganggu', 'jalan', 'gayung', 'kebonsari', 'manunggal']"
DPf-U2djmLw,2025-10-08 12:29:25 WIB,mie.bang.minul,"['air', 'gayungsari', 'barat', 'kotor', 'keruh']"
DPf-U2djmLw,2025-10-08 12:41:25 WIB,annishafs,['jambang']
DPf-U2djmLw,2025-10-08 14:21:14 WIB,kaarenoka,"['tau', 'kantor', 'sore', 'coba']"
DPf-U2djmLw,2025-10-08 16:36:59 WIB,rockafellaz_kliwon,['tanggal']
DPf-U2djmLw,2025-10-08 16:52:13 WIB,annishafs,"['stop', 'keran', 'posisi', 'buka', 'tetangga', 'keluar']"
DPf-U2djmLw,2025-10-08 17:12:22 WIB,dhanis.an,"['info', 'daerah', 'benowo', 'air', 'mati']"
DPf-U2djmLw,2025-10-08 22:29:10 WIB,b11waa,"['air', 'pantau', 'mati', 'baru', 'kondisi', 'info', 'air', 'mati', 'sadar', 'air']"
DPf-U2djmLw,2025-10-08 22:29:23 WIB,astriratiiih,"['mati', 'daerah', 'tanggal']"
DPf-U2djmLw,2025-10-08 22:49:04 WIB,rii.roo,"['mati', 'pemberitahuan']"
DPf-U2djmLw,2025-10-08 22:53:41 WIB,ansty_08,"['mati', 'air', 'daerah', 'bambe', 'dukuh', 'tanggal']"
DPf-U2djmLw,2025-10-09 20:35:27 WIB,treestywardhani,"['kebraon', 'air', 'mati']"
DPf-U2djmLw,2025-10-09 23:50:55 WIB,dyahnaw,"['air', 'malam', 'mati', 'telpon', 'call', 'center']"
DPf-U2djmLw,2025-10-10 19:01:36 WIB,asnazultifa,"['karah', 'air', 'mati']"
DPf-U2djmLw,2025-10-18 18:02:25 WIB,bakri_a.a.k,"['to', 'kaya', 'cuci', 'baju', 'tunggu', 'beberapa malam']"
DPf-U2djmLw,2025-10-18 18:04:10 WIB,bakri_a.a.k,"['tanggal', 'magrib', 'habis', 'keluar', 'air']"
DPf-U2djmLw,2025-10-07 15:19:43 WIB,shafaardini,['mati']
